순,이름,팀,WAR*,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WAR*.1,WPA,label
139,윤형준,23N1B,0.1,82,236,218,17,55,12,1,5,84,27,1,1,10,3,0,58,6,2,3,0.252,0.291,0.385,0.676,0.309,84.6,0.1,-0.39,2
140,정주현,23L1B,0.08,89,101,88,17,24,2,0,1,29,12,1,5,9,0,0,16,1,2,1,0.273,0.337,0.33,0.666,0.311,87.0,0.08,-0.21,1
141,정준영,23KCF,0.07,34,55,48,6,14,2,0,0,16,6,0,0,3,0,0,11,1,4,0,0.292,0.333,0.333,0.667,0.296,73.6,0.07,-0.36,1
142,안상현,23S2B,0.07,58,66,58,10,14,3,0,0,17,2,3,1,5,0,0,15,1,3,0,0.241,0.302,0.293,0.595,0.275,64.0,0.07,-0.35,1
143,김찬형,23S3B,0.06,36,53,48,6,11,3,0,1,17,5,0,0,2,1,0,10,1,2,0,0.229,0.275,0.354,0.629,0.283,67.6,0.06,0.32,1
144,천재환,23NCF,0.05,78,179,163,12,39,7,1,2,54,17,2,3,9,3,0,44,5,2,2,0.239,0.288,0.331,0.619,0.289,71.4,0.05,-0.91,2
145,조용호,23KRF,0.05,63,184,161,20,40,2,0,0,42,7,4,0,23,0,0,25,3,0,0,0.248,0.342,0.261,0.603,0.303,78.4,0.05,-0.75,2
146,최보성,23N3B,0.05,12,21,19,2,5,0,0,0,5,0,0,0,2,0,0,2,1,0,0,0.263,0.333,0.263,0.597,0.297,78.4,0.05,-0.01,1
147,박유연,23두C,0.04,10,16,15,3,4,2,0,0,6,1,0,0,0,0,0,4,0,1,0,0.267,0.267,0.4,0.667,0.286,70.8,0.04,-0.07,1
148,이원석,23한CF,0.04,81,138,116,20,22,1,1,0,25,8,13,3,21,1,0,33,3,0,0,0.19,0.319,0.216,0.534,0.276,64.2,0.04,-1.11,1
149,박계범,23두SS,0.03,77,194,169,18,37,6,0,2,49,15,2,2,15,2,1,44,4,5,3,0.219,0.286,0.29,0.576,0.267,58.4,0.03,-0.96,1
150,국해성,23롯DH,0.03,6,10,8,0,2,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0.25,0.4,0.25,0.65,0.337,101.9,0.03,-0.13,1
151,장운호,23한RF,0.03,4,11,9,1,2,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0.222,0.364,0.222,0.586,0.306,83.5,0.03,-0.2,1
152,이해승,23삼3B,0.03,9,4,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,0.75,0.333,99.8,0.03,-0.02,1
153,김정민,23SRF,0.03,8,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.477,199.3,0.03,-0.0,1
154,홍종표,23K2B,0.03,40,12,7,10,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0.0,0.364,0.0,0.364,0.245,41.1,0.03,0.08,1
155,양찬열,23두RF,0.02,44,99,88,15,21,2,2,0,27,6,3,2,9,1,0,23,1,0,1,0.239,0.313,0.307,0.62,0.299,76.0,0.02,-1.14,1
156,이민준,23한SS,0.02,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.364,121.2,0.02,0.03,1
157,이재용,23한C,0.02,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.477,202.8,0.02,0.0,1
158,노수광,23한LF,0.01,30,94,77,6,17,5,0,0,22,4,2,1,13,0,0,27,3,2,2,0.221,0.326,0.286,0.612,0.293,75.3,0.01,-0.83,1
163,안승한,23두C,0.0,22,27,24,1,5,0,0,0,5,1,1,0,2,1,0,10,0,0,0,0.208,0.296,0.208,0.505,0.259,50.2,0.0,-0.13,1
164,김주성,23LSS,0.0,11,7,5,1,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0.2,0.429,0.2,0.629,0.349,112.0,0.0,0.0,1
165,송재선,23키RF,0.0,5,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.318,93.7,0.0,-0.01,1
239,박민석,23KSS,-0.0,4,4,4,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.25,0.25,0.25,0.5,0.239,27.2,-0.0,-0.03,1
241,김민수,23롯3B,-0.01,25,51,43,4,9,1,1,0,12,2,0,0,7,0,0,17,2,1,0,0.209,0.32,0.279,0.599,0.29,69.2,-0.01,-0.48,1
242,오선우,23K1B,-0.01,33,31,28,2,5,0,0,2,11,5,0,0,3,0,0,15,0,0,0,0.179,0.258,0.393,0.651,0.298,82.0,-0.01,-0.09,1
243,김태진,23키3B,-0.02,74,212,200,17,55,6,0,0,61,16,0,0,5,1,0,23,1,3,3,0.275,0.292,0.305,0.597,0.279,65.3,-0.02,-1.33,2
244,강민성,23K3B,-0.02,12,27,22,2,4,1,0,0,5,0,0,0,4,0,0,10,0,1,0,0.182,0.308,0.227,0.535,0.263,51.3,-0.02,-0.31,1
245,윤수녕,23롯RF,-0.02,3,4,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5,0.239,35.9,-0.02,-0.05,1
246,전준호,23LC,-0.02,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.02,-0.0,1
247,전사민,23NP,-0.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.02,-0.05,1
249,조현진,23NSS,-0.03,10,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.4,0.191,7.0,-0.03,-0.19,1
250,박경수,23K2B,-0.03,107,221,185,12,37,13,0,1,53,12,0,0,30,1,1,46,2,5,0,0.2,0.315,0.286,0.601,0.288,68.3,-0.03,0.6,2
251,박정우,23KRF,-0.03,21,12,9,2,3,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0.333,0.333,0.333,0.667,0.239,38.1,-0.03,0.2,1
252,이태훈,23삼1B,-0.04,12,14,13,1,3,1,0,0,4,0,0,0,1,0,0,7,0,0,0,0.231,0.286,0.308,0.593,0.284,67.2,-0.04,-0.07,1
253,김재상,23삼,-0.04,17,22,20,1,3,0,0,1,6,2,0,0,2,0,0,4,1,0,0,0.15,0.227,0.3,0.527,0.248,40.5,-0.04,-0.26,1
254,송준석,23삼RF,-0.04,7,8,8,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.239,35.9,-0.04,-0.11,1
255,류효승,23SDH,-0.04,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.25,0.0,0.25,0.19,0.9,-0.04,-0.12,1
256,김수윤,23N3B,-0.04,16,15,14,0,3,0,0,0,3,2,0,0,1,0,0,4,0,0,0,0.214,0.267,0.214,0.481,0.24,39.4,-0.04,-0.01,1
257,김건희,23키1B,-0.04,9,13,11,0,2,0,0,0,2,0,0,0,2,0,0,4,1,0,0,0.182,0.308,0.182,0.49,0.259,52.6,-0.04,-0.14,1
258,김도환,23삼C,-0.04,9,8,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.143,0.25,0.143,0.393,0.21,18.0,-0.04,-0.07,1
259,오장한,23NRF,-0.04,3,8,7,2,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0.143,0.25,0.143,0.393,0.21,18.6,-0.04,-0.06,1
260,권민석,23두SS,-0.05,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.05,-0.0,1
261,문상준,23K2B,-0.05,2,5,5,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.2,0.2,0.2,0.4,0.191,-5.2,-0.05,-0.04,1
262,김동혁,23롯RF,-0.05,15,9,7,3,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0.0,0.222,0.0,0.222,0.162,-15.0,-0.05,-0.08,1
263,손민석,23K2B,-0.06,9,12,10,2,1,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0.1,0.25,0.1,0.35,0.204,12.6,-0.06,-0.14,1
264,장준원,23KSS,-0.06,69,104,87,10,15,2,1,1,22,10,3,0,12,1,0,25,1,3,1,0.172,0.277,0.253,0.53,0.254,46.9,-0.06,-0.16,1
265,이흥련,23SC,-0.06,16,17,14,1,1,0,0,1,4,2,0,0,2,0,0,6,0,1,0,0.071,0.188,0.286,0.473,0.209,11.2,-0.06,-0.22,1
266,강준서,23삼LF,-0.06,10,15,14,2,3,1,0,0,4,0,0,1,1,0,0,2,0,0,0,0.214,0.267,0.286,0.552,0.265,54.0,-0.06,-0.15,1
267,오재일,23삼1B,-0.06,106,364,315,31,64,15,0,11,112,54,1,0,43,3,1,110,1,0,3,0.203,0.302,0.356,0.658,0.309,82.4,-0.06,1.27,3
268,이상혁,23한CF,-0.07,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.07,0.04,1
269,김선우,23KC,-0.07,5,7,7,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.143,0.143,0.143,0.286,0.136,-31.2,-0.07,-0.2,1
270,송대현,23LSS,-0.07,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.07,0.0,1
271,이원석,23삼키1B,-0.07,89,345,305,22,75,10,0,2,91,30,0,1,34,3,1,67,9,1,2,0.246,0.326,0.298,0.624,0.302,81.0,-0.07,-0.48,2
272,윤정빈,23삼1B,-0.07,28,43,34,5,5,0,0,1,8,3,1,0,7,2,0,12,1,0,0,0.147,0.326,0.235,0.561,0.291,71.7,-0.07,0.13,1
273,장지승,23한,-0.07,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.07,-0.02,1
274,안익훈,23LRF,-0.07,11,23,22,1,7,1,0,0,8,2,0,0,0,1,0,2,0,0,0,0.318,0.348,0.364,0.712,0.34,106.3,-0.07,-0.13,1
275,서예일,23두2B,-0.07,5,10,9,2,2,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0.222,0.2,0.222,0.422,0.191,4.4,-0.07,-0.07,1
276,김시앙,23키C,-0.08,33,82,76,6,17,1,0,0,18,7,0,0,3,3,0,18,4,0,0,0.224,0.281,0.237,0.517,0.257,50.7,-0.08,-1.51,1
277,유상빈,23한DH,-0.08,3,8,6,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.25,0.0,0.25,0.186,0.4,-0.08,-0.11,1
278,장두성,23롯CF,-0.08,25,15,13,7,2,0,0,0,2,1,2,0,1,0,0,3,1,1,0,0.154,0.214,0.154,0.368,0.176,-5.9,-0.08,-0.14,1
279,김건웅,23S1B,-0.08,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.08,-0.02,1
280,박석민,23N3B,-0.08,30,107,88,9,17,1,0,1,21,8,0,0,14,3,0,22,4,1,1,0.193,0.321,0.239,0.559,0.282,67.1,-0.08,-0.82,1
281,이병규,23키1B,-0.09,7,17,17,3,4,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0.235,0.235,0.235,0.471,0.225,29.3,-0.09,-0.21,1
282,박지훈,23두1B,-0.09,22,21,19,2,4,1,0,0,5,2,1,0,2,0,0,7,0,0,0,0.211,0.286,0.263,0.549,0.269,58.1,-0.09,0.03,1
284,김헌곤,23삼,-0.1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.1,-0.04,1
285,예진원,23키LF,-0.1,16,36,34,2,8,1,0,1,12,4,0,0,0,0,0,7,0,2,0,0.235,0.235,0.353,0.588,0.254,51.1,-0.1,-0.24,1
286,고명준,23S1B,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.1,-0.05,1
287,허도환,23LC,-0.1,47,81,64,8,9,3,0,2,18,10,0,0,3,6,0,20,3,7,1,0.141,0.243,0.281,0.525,0.231,36.3,-0.1,0.12,1
288,이승원,23키SS,-0.11,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.11,-0.08,1
289,김영웅,23삼3B,-0.11,55,103,91,11,17,6,0,2,29,12,1,0,8,0,0,28,2,3,1,0.187,0.25,0.319,0.569,0.258,48.8,-0.11,-0.49,1
290,서동욱,23롯RF,-0.12,13,20,17,2,2,1,0,0,3,0,0,0,3,0,0,5,1,0,0,0.118,0.25,0.176,0.427,0.224,25.5,-0.12,-0.12,1
291,강현우,23KC,-0.12,53,111,103,11,20,6,0,1,29,11,0,1,6,1,0,17,3,1,0,0.194,0.246,0.282,0.527,0.249,42.6,-0.12,-0.99,1
292,최상민,23SCF,-0.13,51,41,34,5,8,0,0,0,8,3,2,2,4,0,0,7,0,2,1,0.235,0.308,0.235,0.543,0.257,50.6,-0.13,-0.46,1
293,손호영,23LSS,-0.13,27,45,44,8,9,0,0,1,12,6,2,1,1,0,0,12,5,0,0,0.205,0.222,0.273,0.495,0.232,35.0,-0.13,-0.1,1
294,최경모,23S3B,-0.13,28,20,20,6,3,0,0,0,3,1,2,0,0,0,0,5,0,0,0,0.15,0.15,0.15,0.3,0.143,-26.7,-0.13,-0.09,1
295,전민재,23두3B,-0.14,19,18,17,3,4,2,0,0,6,1,0,3,0,0,0,3,2,1,0,0.235,0.235,0.353,0.588,0.254,49.3,-0.14,-0.44,1
296,전의산,23S1B,-0.14,56,153,134,11,27,6,0,4,45,21,0,2,15,3,0,40,1,0,1,0.201,0.294,0.336,0.63,0.299,77.3,-0.14,0.19,1
297,박준태,23키RF,-0.14,14,15,14,0,2,0,0,0,2,1,0,0,1,0,0,7,0,0,0,0.143,0.2,0.143,0.343,0.176,-3.3,-0.14,-0.1,1
298,신성현,23두1B,-0.14,12,15,12,1,1,0,0,0,1,1,0,1,3,0,0,4,0,0,0,0.083,0.267,0.083,0.35,0.209,17.5,-0.14,-0.2,1
299,김건,23한DH,-0.14,7,12,12,1,2,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0.167,0.167,0.167,0.333,0.159,-14.1,-0.14,-0.12,1
300,지시완,23롯C,-0.15,6,10,8,0,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0.125,0.125,0.125,0.25,0.095,-60.3,-0.15,-0.19,1
301,안재석,23두SS,-0.15,27,68,64,8,12,2,1,1,19,5,2,0,3,0,0,12,0,0,1,0.188,0.221,0.297,0.518,0.239,39.1,-0.15,-0.96,1
302,김상민,23삼LF,-0.15,8,13,12,3,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.083,0.154,0.083,0.237,0.129,-36.5,-0.15,-0.13,1
303,김병희,23K3B,-0.15,5,9,8,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0.0,0.111,0.0,0.111,0.081,-69.4,-0.15,-0.07,1
304,신범수,23KC,-0.15,36,100,88,7,15,3,0,2,24,10,0,0,7,2,0,19,3,2,1,0.17,0.245,0.273,0.518,0.244,41.6,-0.15,-1.0,1
305,박주찬,23N3B,-0.16,5,14,14,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.143,0.143,0.143,0.286,0.136,-30.4,-0.16,-0.13,1
306,허관회,23한C,-0.16,10,7,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,-123.9,-0.16,-0.09,1
307,공민규,23삼3B,-0.16,22,33,31,0,6,1,1,0,9,2,0,0,2,0,0,13,1,0,0,0.194,0.242,0.29,0.533,0.251,44.8,-0.16,-0.02,1
308,최정용,23K2B,-0.17,56,41,36,17,6,1,0,0,7,1,4,0,2,0,0,9,0,3,0,0.167,0.211,0.194,0.405,0.184,0.7,-0.17,-0.29,1
309,신준우,23키SS,-0.17,24,19,18,4,2,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0.111,0.158,0.111,0.269,0.14,-28.5,-0.17,-0.23,1
310,오영수,23N1B,-0.17,70,238,208,21,49,9,1,4,72,24,3,3,17,5,1,55,5,5,3,0.236,0.305,0.346,0.651,0.299,77.9,-0.17,-0.9,1
311,최승민,23LCF,-0.17,38,15,14,10,1,0,0,0,1,1,8,3,1,0,0,4,1,0,0,0.071,0.133,0.071,0.205,0.112,-48.1,-0.17,0.01,1
312,장진혁,23한CF,-0.18,68,178,162,24,36,5,1,0,43,12,5,4,15,0,0,41,3,0,1,0.222,0.287,0.265,0.552,0.269,59.3,-0.18,-0.69,1
313,이용규,23키LF,-0.19,50,178,154,19,36,0,3,0,42,11,2,1,19,1,0,22,3,2,2,0.234,0.318,0.273,0.591,0.287,70.3,-0.19,-0.23,1
314,이병헌,23삼C,-0.19,23,33,28,3,4,0,0,0,4,2,0,0,3,0,0,11,0,1,1,0.143,0.219,0.143,0.362,0.182,-1.2,-0.19,-0.41,1
315,김병휘,23키2B,-0.2,10,21,21,0,3,1,0,0,4,1,0,0,0,0,0,8,0,0,0,0.143,0.143,0.19,0.333,0.154,-19.3,-0.2,-0.25,1
316,조형우,23SC,-0.21,62,133,119,9,22,4,1,2,34,12,0,0,8,1,0,25,2,4,1,0.185,0.24,0.286,0.526,0.241,39.9,-0.21,-0.49,1
317,김재현,23키C,-0.21,8,10,9,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0.111,0.111,0.111,0.222,0.095,-58.7,-0.21,-0.33,1
318,이성곤,23한DH,-0.21,8,16,14,2,2,0,0,0,2,0,0,0,1,0,0,3,0,1,0,0.143,0.2,0.143,0.343,0.165,-12.0,-0.21,-0.04,1
319,김민혁,23두1B,-0.21,21,36,29,2,4,1,0,0,5,3,0,0,4,1,0,9,3,0,2,0.138,0.25,0.172,0.422,0.219,24.1,-0.21,-0.29,1
320,김대한,23두RF,-0.22,33,89,81,10,16,3,1,1,24,7,1,3,7,1,0,21,0,0,0,0.198,0.27,0.296,0.566,0.271,60.4,-0.22,-0.61,1
321,류현인,23K3B,-0.22,17,24,23,6,3,0,0,0,3,3,0,0,1,0,0,4,0,0,0,0.13,0.167,0.13,0.297,0.15,-24.0,-0.22,-0.41,1
322,박상언,23한C,-0.23,86,161,145,13,29,5,1,1,39,13,1,2,10,1,0,38,6,3,2,0.2,0.253,0.269,0.522,0.245,43.0,-0.23,-1.48,1
323,황대인,23K1B,-0.24,60,199,174,19,37,4,0,5,56,26,0,0,18,4,2,50,6,0,3,0.213,0.297,0.322,0.618,0.291,74.2,-0.24,0.31,1
324,송찬의,23L1B,-0.24,19,22,18,2,1,1,0,0,2,1,1,0,4,0,0,6,0,0,0,0.056,0.227,0.111,0.338,0.193,7.8,-0.24,-0.25,1
325,송승환,23두LF,-0.25,30,76,70,10,16,3,1,0,21,4,0,1,4,0,0,16,2,2,0,0.229,0.27,0.3,0.57,0.264,53.3,-0.25,-0.41,1
326,송민섭,23KRF,-0.26,69,25,23,6,3,0,0,0,3,0,3,1,1,1,0,8,0,0,0,0.13,0.2,0.13,0.33,0.174,-7.9,-0.26,-0.04,1
327,김호령,23KCF,-0.26,76,107,95,16,17,7,0,0,24,6,1,0,8,1,0,38,1,3,0,0.179,0.25,0.253,0.503,0.238,36.4,-0.26,-0.79,1
328,장승현,23두C,-0.26,76,158,139,11,22,1,0,3,32,9,1,0,6,8,0,36,2,5,0,0.158,0.235,0.23,0.466,0.223,30.0,-0.26,-1.42,1
329,김석환,23K1B,-0.27,12,26,23,1,3,1,0,0,4,3,0,0,2,0,0,9,1,1,0,0.13,0.2,0.174,0.374,0.181,-2.1,-0.27,-0.12,1
330,김기연,23LC,-0.27,28,40,34,3,4,0,0,0,4,2,1,0,5,0,0,10,0,1,0,0.118,0.231,0.118,0.348,0.187,2.0,-0.27,-0.08,1
331,김범석,23L1B,-0.27,10,29,27,3,3,1,0,1,7,4,0,0,1,0,0,5,1,0,1,0.111,0.138,0.259,0.397,0.176,-0.2,-0.27,-0.08,1
332,박영빈,23NDH,-0.27,41,17,14,11,1,1,0,0,2,0,4,2,1,0,0,6,0,2,0,0.071,0.133,0.143,0.276,0.121,-43.1,-0.27,-0.19,1
333,하주석,23한SS,-0.27,25,38,35,4,4,1,0,0,5,2,0,0,2,1,0,10,0,0,0,0.114,0.184,0.143,0.327,0.169,-9.6,-0.27,-0.36,1
334,류승민,23삼RF,-0.28,24,57,52,5,11,3,0,0,14,5,0,0,2,1,0,19,0,2,0,0.212,0.255,0.269,0.524,0.243,39.6,-0.28,-0.26,1
335,전병우,23키1B,-0.3,41,75,62,6,9,3,0,1,15,6,0,0,10,1,0,28,0,2,0,0.145,0.274,0.242,0.516,0.252,48.4,-0.3,-0.98,1
336,권광민,23한LF,-0.3,66,81,73,11,11,1,1,2,20,9,2,0,6,1,0,24,2,1,0,0.151,0.225,0.274,0.499,0.235,36.1,-0.3,-0.84,1
337,박정현,23한SS,-0.31,53,113,105,12,19,6,0,2,31,4,0,0,3,2,0,36,2,3,0,0.181,0.218,0.295,0.513,0.234,34.6,-0.31,-1.52,1
338,이정범,23SDH,-0.32,15,33,29,2,5,0,0,0,5,4,0,0,2,0,0,6,1,0,2,0.172,0.212,0.172,0.385,0.189,4.2,-0.32,-0.22,1
339,조수행,23두RF,-0.32,126,249,219,41,48,2,1,1,55,17,26,6,23,2,0,38,2,4,1,0.219,0.298,0.251,0.549,0.268,57.2,-0.32,-0.14,2
340,정대선,23롯2B,-0.33,19,47,40,5,6,1,0,0,7,6,0,0,2,2,0,8,0,1,2,0.15,0.217,0.175,0.392,0.193,5.4,-0.33,-0.27,1
341,김인환,23한1B,-0.33,112,365,325,34,73,16,0,7,110,42,1,0,35,2,2,91,4,0,3,0.225,0.301,0.338,0.64,0.301,80.2,-0.33,-0.92,2
342,이명기,23한DH,-0.36,14,42,40,2,7,1,0,0,8,5,1,0,2,0,0,9,0,0,0,0.175,0.214,0.2,0.414,0.203,13.9,-0.36,-0.28,1
343,김주형,23키SS,-0.36,46,81,69,5,10,2,0,0,12,4,0,0,9,1,0,27,2,2,0,0.145,0.253,0.174,0.427,0.217,23.8,-0.36,-0.76,1
344,이성규,23삼CF,-0.37,109,162,145,23,30,10,1,1,45,18,4,3,8,3,0,42,4,4,2,0.207,0.26,0.31,0.57,0.262,51.7,-0.37,-0.31,1
345,한동희,23롯3B,-0.37,108,353,319,30,71,11,0,5,97,32,1,3,26,1,0,58,16,2,5,0.223,0.279,0.304,0.583,0.276,62.1,-0.37,-2.91,2
346,조민성,23삼1B,-0.37,15,29,29,1,6,2,0,0,8,5,0,1,0,0,0,6,1,0,0,0.207,0.207,0.276,0.483,0.224,26.1,-0.37,-0.34,1
347,김호재,23삼3B,-0.38,75,127,116,6,25,7,0,0,32,9,2,0,6,0,0,17,4,5,0,0.216,0.254,0.276,0.53,0.243,39.5,-0.38,-0.85,1
348,김준완,23키LF,-0.39,76,225,189,25,42,7,0,0,49,14,0,0,26,1,0,57,2,6,3,0.222,0.315,0.259,0.574,0.277,64.4,-0.39,-0.25,1
349,신윤후,23롯LF,-0.4,28,27,25,2,1,0,0,0,1,1,1,0,0,2,0,8,0,0,0,0.04,0.111,0.04,0.151,0.092,-62.5,-0.4,-0.12,1
350,김태훈,23삼LF,-0.4,11,22,21,0,2,1,0,0,3,1,0,1,0,0,0,9,1,1,0,0.095,0.095,0.143,0.238,0.104,-54.0,-0.4,-0.42,1
351,한석현,23NLF,-0.4,27,66,60,5,12,1,0,0,13,2,2,1,4,0,0,20,2,2,0,0.2,0.25,0.217,0.467,0.223,28.1,-0.4,-0.66,1
352,김한별,23NSS,-0.41,79,105,97,8,21,0,1,0,23,4,0,3,4,2,0,23,6,2,0,0.216,0.262,0.237,0.499,0.24,39.6,-0.41,-0.55,1
353,이시원,23KRF,-0.41,29,32,29,4,4,0,0,0,4,1,0,1,2,0,0,6,0,1,0,0.138,0.194,0.138,0.332,0.165,-13.9,-0.41,-0.13,1
354,김태근,23두RF,-0.43,41,55,52,9,11,3,0,0,14,3,0,3,0,1,0,21,0,2,0,0.212,0.226,0.269,0.496,0.225,28.5,-0.43,-0.6,1
355,주성원,23키RF,-0.43,25,72,69,7,15,2,1,0,19,2,0,0,1,0,0,18,1,1,1,0.217,0.225,0.275,0.501,0.229,31.1,-0.43,-0.55,1
356,김웅빈,23키1B,-0.45,29,74,64,2,12,3,0,0,15,9,0,0,6,2,0,20,1,0,2,0.188,0.27,0.234,0.505,0.25,45.2,-0.45,-1.24,1
357,한승택,23KC,-0.45,49,104,85,6,11,2,0,0,13,3,0,0,11,2,0,32,1,6,0,0.129,0.245,0.153,0.398,0.2,11.0,-0.45,-1.36,1
358,서건창,23L2B,-0.46,44,126,110,14,22,5,2,0,31,12,3,3,10,0,0,14,5,3,3,0.2,0.26,0.282,0.542,0.251,45.7,-0.46,-1.28,1
359,주효상,23KC,-0.5,19,36,32,2,2,0,0,0,2,1,0,0,2,0,0,10,1,2,0,0.063,0.118,0.063,0.18,0.094,-60.7,-0.5,-0.46,1
360,유로결,23한RF,-0.55,27,53,48,5,7,1,0,0,8,5,1,0,1,1,0,10,3,1,2,0.146,0.173,0.167,0.34,0.161,-14.5,-0.55,-0.63,1
361,이재원,23SC,-0.56,27,48,44,3,4,1,0,0,5,2,0,0,2,0,0,8,4,1,1,0.091,0.128,0.114,0.241,0.118,-43.3,-0.56,-1.08,1
362,박찬혁,23키LF,-0.56,48,167,154,13,31,7,0,1,41,8,0,0,10,3,0,41,1,0,0,0.201,0.264,0.266,0.53,0.257,50.8,-0.56,-1.55,1
363,이상호,23K2B,-0.57,63,60,54,15,8,1,0,0,9,5,2,0,2,0,0,9,2,4,0,0.148,0.179,0.167,0.345,0.158,-18.6,-0.57,-0.22,1
364,박주홍,23키1B,-0.58,27,57,50,5,6,0,1,0,8,2,1,0,5,0,0,26,0,0,2,0.12,0.193,0.16,0.353,0.177,-3.7,-0.58,-0.55,1
365,강한울,23삼3B,-0.6,72,240,212,30,46,7,2,0,57,10,1,3,20,0,1,54,4,6,2,0.217,0.282,0.269,0.551,0.259,50.0,-0.6,-1.8,1
366,황성빈,23롯LF,-0.61,74,191,170,22,36,5,2,0,45,8,9,5,12,1,0,27,1,8,0,0.212,0.268,0.265,0.533,0.247,41.0,-0.61,-0.86,1
367,오그레디,23한LF,-0.9,22,86,80,3,10,3,0,0,13,8,1,0,5,0,0,40,0,0,1,0.125,0.174,0.163,0.337,0.167,-10.4,-0.9,-1.42,1
