이름,연도,소속팀,연봉
강경학,2016,한화,6500
강구성,2016,NC,2700
강동관,2016,롯데,2700
강동수,2016,롯데,2900
강동연,2016,두산,2800
강민국,2016,NC,2700
강민호,2016,롯데,100000
강병의,2016,LG,3000
강상원,2016,한화,2700
강승현,2016,롯데,2900
강승호,2016,LG,2700
강승훈,2016,kt,2700
강영식,2016,롯데,30000
강윤구,2016,키움,10500
강장산,2016,NC,3000
강지광,2016,키움,2700
강한울,2016,KIA,6000
고동진,2016,한화,0
고메즈,2016,SSG,0
고봉재,2016,두산,2700
고영민,2016,두산,0
고영우,2016,KIA,6000
고영표,2016,kt,4400
고원준,2016,두산,6800
고종욱,2016,키움,7700
고창성,2016,NC,5000
고효준,2016,KIA,8000
곽정철,2016,KIA,5500
구본범,2016,한화,0
구승민,2016,롯데,2900
구자욱,2016,삼성,8000
구준범,2016,삼성,2800
구창모,2016,NC,2700
국해성,2016,두산,3000
권오준,2016,삼성,7000
권용관,2016,한화,0
권용우,2016,한화,2700
권정웅,2016,삼성,2700
권혁,2016,한화,45000
권희동,2016,NC,5100
금민철,2016,키움,7900
길태곤,2016,한화,0
김강,2016,kt,0
김강률,2016,두산,6200
김강민,2016,SSG,60000
김건한,2016,삼성,0
김경언,2016,한화,20000
김경태,2016,한화,3000
김광삼,2016,LG,0
김광수,2016,KIA,10000
김광현,2016,SSG,85000
김규민,2016,키움,2700
김규성,2016,KIA,2700
김기연,2016,LG,2700
김기태,2016,삼성,4000
김기현,2016,SSG,0
김기현,2016,한화,0
김기환,2016,삼성,2700
김남길,2016,롯데,2700
김다원,2016,KIA,7000
김단우,2016,LG,2700
김대륙,2016,롯데,3200
김대우,2016,삼성,11000
김대우,2016,롯데,3800
김대유,2016,SSG,2700
김도영,2016,kt,2700
김동명,2016,kt,4000
김동엽,2016,SSG,2700
김동준,2016,키움,3000
김동한,2016,롯데,3200
김동호,2016,삼성,2700
김만수,2016,kt,2900
김명성,2016,두산,0
김명찬,2016,KIA,2900
김문호,2016,롯데,7000
김민성,2016,키움,22000
김민수,2016,kt,3200
김민식,2016,SSG,3000
김민우,2016,KIA,0
김민우,2016,한화,3800
김민재,2016,SSG,2700
김민준,2016,키움,2700
김민하,2016,롯데,4000
김범수,2016,한화,3200
김병근,2016,한화,2700
김병현,2016,KIA,15000
김사연,2016,kt,4500
김사윤,2016,SSG,2700
김사율,2016,kt,20000
김사훈,2016,롯데,2900
김상수,2016,삼성,31000
김상수,2016,키움,6000
김상현,2016,kt,0
김상호,2016,롯데,2800
김선규,2016,NC,6000
김선민,2016,kt,3200
김선빈,2016,KIA,13000
김성배,2016,두산,18000
김성욱,2016,NC,5500
김성재,2016,롯데,2700
김성택,2016,키움,2700
김성표,2016,삼성,2800
김성한,2016,삼성,2700
김성현,2016,SSG,18000
김성현,2016,키움,2700
김성호,2016,롯데,2700
김성훈,2016,삼성,2700
김세현,2016,키움,16000
김수산,2016,키움,2700
김승현,2016,삼성,2700
김승회,2016,SSG,22000
김연훈,2016,kt,4700
김영일,2016,롯데,2700
김영환,2016,kt,3700
김용의,2016,LG,6000
김용주,2016,한화,3000
김웅빈,2016,키움,2700
김원석,2016,한화,3000
김원섭,2016,KIA,15000
김원중,2016,롯데,3600
김유영,2016,롯데,2800
김윤동,2016,KIA,2700
김윤환,2016,키움,2700
김융,2016,삼성,2700
김응민,2016,삼성,2800
김응수,2016,키움,0
김인태,2016,두산,2800
김인환,2016,한화,2700
김재성,2016,LG,2700
김재영,2016,한화,2700
김재유,2016,롯데,2900
김재유,2016,롯데,2900
김재윤,2016,kt,7200
김재율,2016,LG,2900
김재현,2016,SSG,4000
김재현,2016,키움,4400
김재호,2016,두산,41000
김재환,2016,두산,5000
김정인,2016,키움,3000
김정혁,2016,삼성,3300
김정훈,2016,키움,3400
김종민,2016,kt,3800
김종호,2016,NC,17500
김주성,2016,LG,2700
김주원,2016,kt,0
김주찬,2016,KIA,50000
김주한,2016,SSG,2700
김주현,2016,롯데,3300
김주현,2016,한화,2700
김주형,2016,KIA,5500
김준,2016,KIA,0
김준완,2016,NC,3000
김준태,2016,롯데,3000
김준현,2016,NC,2700
김지성,2016,LG,3800
김지수,2016,한화,2700
김지수,2016,키움,5500
김지용,2016,LG,4000
김지훈,2016,KIA,0
김진곤,2016,kt,3500
김진성,2016,NC,15000
김진우,2016,KIA,12000
김진형,2016,두산,3000
김찬균,2016,한화,2700
김찬형,2016,NC,2700
김찬호,2016,SSG,2700
김창혁,2016,LG,2700
김태군,2016,NC,21000
김태균,2016,한화,160000
김태연,2016,한화,2700
김태영,2016,KIA,0
김태영,2016,LG,2700
김태오,2016,kt,2700
김태완,2016,삼성,0
김태완,2016,한화,8000
김태진,2016,NC,3000
김태훈,2016,kt,3000
김택형,2016,키움,4400
김하성,2016,키움,16000
김학성,2016,NC,0
김한별,2016,키움,2700
김해수,2016,키움,2700
김현우,2016,삼성,4500
김현준,2016,KIA,2700
김호령,2016,KIA,6000
김호은,2016,LG,2700
김호준,2016,롯데,2700
김회성,2016,한화,5500
나경민,2016,롯데,2700
나규호,2016,LG,2400
나성범,2016,NC,30000
나성용,2016,삼성,3700
나주환,2016,SSG,20000
나지완,2016,KIA,20000
남경호,2016,두산,3000
남기효,2016,삼성,0
남재현,2016,KIA,2700
남태혁,2016,kt,2700
노건우,2016,NC,5500
노경은,2016,롯데,20000
노관현,2016,SSG,2700
노수광,2016,KIA,3000
노유성,2016,두산,0
노진용,2016,삼성,0
노진혁,2016,NC,4300
니퍼트,2016,두산,120000
대니돈,2016,키움,60000
도태훈,2016,NC,2700
라라,2016,SSG,0
레온,2016,삼성,0
레일리,2016,롯데,63000
로사리오,2016,한화,100000
로위,2016,kt,0
로저스,2016,한화,170000
류승현,2016,KIA,2700
류제국,2016,LG,18000
류지혁,2016,두산,3000
류진욱,2016,NC,2700
류희운,2016,kt,2700
린드블럼,2016,롯데,120000
마르테,2016,kt,0
마리몬,2016,kt,0
마에스트리,2016,한화,20000
마정길,2016,키움,20000
맥그레거,2016,키움,0
맥스웰,2016,롯데,0
모상기,2016,kt,0
모창민,2016,NC,12500
문경찬,2016,KIA,2700
문광은,2016,SSG,6000
문규현,2016,롯데,3000
문석종,2016,NC,2700
문선엽,2016,삼성,2800
문선재,2016,LG,6500
문성현,2016,키움,11000
문승원,2016,SSG,2900
문우람,2016,키움,0
문재현,2016,한화,2700
문진제,2016,두산,2700
민병헌,2016,두산,35000
민성기,2016,NC,3300
박건우,2016,두산,7000
박경수,2016,kt,23000
박계범,2016,삼성,2900
박광열,2016,NC,3000
박근홍,2016,삼성,11000
박기혁,2016,kt,15000
박노민,2016,한화,0
박동민,2016,KIA,2700
박동원,2016,키움,14000
박민규,2016,삼성,2700
박민석,2016,NC,2700
박민우,2016,NC,19000
박민호,2016,SSG,4000
박상언,2016,한화,2700
박상옥,2016,KIA,2800
박상원,2016,삼성,0
박석민,2016,NC,75000
박성민,2016,두산,0
박성준,2016,LG,3000
박성호,2016,한화,0
박세웅,2016,SSG,2700
박세웅,2016,롯데,5600
박세웅,2016,NC,2700
박세진,2016,kt,2700
박세혁,2016,두산,3000
박승욱,2016,SSG,2700
박시영,2016,롯데,2700
박용근,2016,kt,4000
박용택,2016,LG,80000
박윤,2016,키움,4000
박재상,2016,SSG,20000
박재욱,2016,LG,2700
박정권,2016,SSG,40000
박정배,2016,SSG,8000
박정수,2016,KIA,2700
박정음,2016,키움,2700
박정진,2016,한화,30000
박정현,2016,롯데,0
박제윤,2016,삼성,0
박종무,2016,롯데,2700
박종욱,2016,SSG,2700
박종윤,2016,롯데,16000
박종윤,2016,키움,2700
박종훈,2016,SSG,7000
박주현,2016,키움,2700
박준영,2016,NC,2700
박준태,2016,KIA,3400
박준혁,2016,한화,2400
박지규,2016,LG,2700
박진두,2016,KIA,2800
박진우,2016,NC,3200
박진형,2016,롯데,2800
박찬도,2016,삼성,3100
박찬호,2016,KIA,3700
박한결,2016,한화,2700
박한길,2016,롯데,3000
박한이,2016,삼성,45000
박해민,2016,삼성,15000
박헌도,2016,롯데,8000
박희수,2016,SSG,14000
발디리스,2016,삼성,0
방윤준,2016,한화,0
배민관,2016,LG,2700
배영섭,2016,삼성,16000
배영수,2016,한화,55000
배우열,2016,kt,3600
배장호,2016,롯데,4600
배재준,2016,LG,2700
배재환,2016,NC,2700
배정대,2016,kt,3500
배제성,2016,롯데,2700
배진호,2016,삼성,0
배힘찬,2016,KIA,3300
백상원,2016,삼성,4500
백세웅,2016,KIA,2800
백왕중,2016,롯데,0
백용환,2016,KIA,6000
백인식,2016,SSG,3800
백재엽,2016,KIA,0
백정현,2016,삼성,15000
백창수,2016,LG,4000
밴와트,2016,kt,0
밴헤켄,2016,키움,65000
벨레스터,2016,삼성,0
변진수,2016,두산,7300
보우덴,2016,두산,65000
봉중근,2016,LG,30000
서건창,2016,키움,26000
서덕원,2016,KIA,2700
서동욱,2016,KIA,5800
서동환,2016,삼성,0
서상우,2016,LG,6000
서예일,2016,두산,2700
서의태,2016,kt,2700
서진용,2016,SSG,3000
서캠프,2016,한화,0
성영훈,2016,두산,2700
성의준,2016,삼성,3000
세든,2016,SSG,0
소사,2016,LG,50000
손승락,2016,롯데,70000
손시헌,2016,NC,40000
손아섭,2016,롯데,60000
손용석,2016,롯데,3400
손정욱,2016,NC,5600
손주인,2016,LG,12000
송광민,2016,한화,10000
송민섭,2016,kt,2700
송성문,2016,키움,3000
송승준,2016,롯데,40000
송신영,2016,한화,19000
송우현,2016,키움,2700
송은범,2016,한화,45000
송주호,2016,한화,0
송창식,2016,한화,16000
송창현,2016,한화,3100
스튜어트,2016,NC,0
신명수,2016,키움,0
신민재,2016,LG,0
신범수,2016,KIA,2700
신본기,2016,롯데,5500
신성현,2016,한화,3700
신승현,2016,LG,6000
신용운,2016,삼성,5500
신재영,2016,키움,2700
신재웅,2016,SSG,16500
신종길,2016,KIA,12000
신창호,2016,KIA,0
신창희,2016,두산,2700
신현철,2016,kt,3000
심규범,2016,NC,2900
심동섭,2016,KIA,14000
심수창,2016,한화,25000
심우준,2016,kt,3500
심재민,2016,kt,4700
심창민,2016,삼성,14000
아두치,2016,롯데,0
안규영,2016,두산,3000
안상빈,2016,kt,3700
안상현,2016,SSG,2700
안성무,2016,삼성,2900
안승민,2016,한화,7000
안영명,2016,한화,28000
안익훈,2016,LG,4100
안정광,2016,kt,2900
안정훈,2016,키움,2700
안준모,2016,키움,2700
안준영,2016,롯데,0
안중열,2016,롯데,4000
안지만,2016,삼성,0
안치홍,2016,KIA,15000
안태경,2016,롯데,0
안현석,2016,키움,2700
양구렬,2016,두산,2700
양석환,2016,LG,7000
양성우,2016,한화,2800
양원혁,2016,LG,2700
양의지,2016,두산,42000
양현종,2016,KIA,75000
양형진,2016,롯데,2700
양효준,2016,LG,0
양훈,2016,키움,15000
엄상백,2016,kt,6000
엄태용,2016,한화,2700
에반스,2016,두산,55000
여건욱,2016,LG,5000
염진우,2016,한화,2700
오두철,2016,KIA,0
오석,2016,두산,0
오선진,2016,한화,8000
오승택,2016,롯데,7000
오윤석,2016,롯데,2700
오장훈,2016,두산,0
오재영,2016,키움,8800
오재원,2016,두산,55000
오재일,2016,두산,9500
오정복,2016,kt,8000
오주원,2016,키움,8800
오준혁,2016,KIA,3300
오지환,2016,LG,25000
오현근,2016,롯데,0
오현택,2016,두산,11000
용덕한,2016,NC,0
우규민,2016,LG,40000
우동균,2016,삼성,5500
우병걸,2016,삼성,0
원용묵,2016,SSG,0
원종현,2016,NC,8000
웹스터,2016,삼성,0
유강남,2016,LG,8100
유경국,2016,LG,2700
유민상,2016,kt,3200
유서준,2016,SSG,2900
유선정,2016,키움,0
유원상,2016,LG,7500
유재신,2016,키움,6000
유재유,2016,LG,2700
유재훈,2016,키움,2700
유정민,2016,롯데,0
유창식,2016,KIA,0
유한준,2016,kt,60000
유희관,2016,두산,40000
윤규진,2016,한화,17000
윤근영,2016,kt,6200
윤길현,2016,롯데,50000
윤대경,2016,삼성,2800
윤명준,2016,두산,11500
윤병호,2016,NC,2900
윤석민,2016,KIA,125000
윤석민,2016,키움,16000
윤석주,2016,SSG,0
윤성환,2016,삼성,80000
윤수호,2016,NC,2700
윤승열,2016,한화,2900
윤여운,2016,LG,2700
윤영삼,2016,키움,2500
윤영수,2016,삼성,2900
윤완주,2016,KIA,0
윤요섭,2016,kt,6500
윤정우,2016,KIA,2900
윤중환,2016,한화,0
윤지웅,2016,LG,12500
윤진호,2016,LG,3300
윤희상,2016,SSG,12000
이건욱,2016,SSG,2700
이경우,2016,롯데,0
이대수,2016,SSG,35000
이대형,2016,kt,30000
이도윤,2016,한화,2800
이동걸,2016,한화,5200
이동규,2016,LG,2700
이동원,2016,두산,2700
이동현,2016,LG,60000
이명기,2016,SSG,18000
이명우,2016,롯데,15000
이민재,2016,LG,0
이민호,2016,NC,13500
이범석,2016,KIA,0
이범준,2016,LG,3000
이범호,2016,KIA,65000
이병규,2016,삼성,0
이병규,2016,LG,15600
이병규7,2016,LG,15600
이병규9,2016,LG,80000
이병훈,2016,kt,0
이보근,2016,키움,8400
이상민,2016,키움,3000
이상백,2016,SSG,0
이상호,2016,NC,4000
이상화,2016,kt,5000
이상훈,2016,삼성,3500
이석훈,2016,롯데,2700
이성규,2016,삼성,2700
이성민,2016,롯데,0
이성열,2016,한화,25000
이성우,2016,KIA,6500
이승엽,2016,삼성,100000
이승우,2016,KIA,0
이승현,2016,LG,3700
이시원,2016,한화,2700
이시찬,2016,한화,0
이양기,2016,한화,5400
이여상,2016,롯데,3600
이영욱,2016,삼성,5500
이영재,2016,LG,2700
이영하,2016,두산,2700
이예찬,2016,롯데,0
이용규,2016,한화,70000
이용찬,2016,두산,14500
이용호,2016,두산,2700
이우민,2016,롯데,7000
이우석,2016,NC,2700
이우성,2016,두산,2800
이원석,2016,두산,15000
이원재,2016,두산,2800
이윤학,2016,kt,2700
이은총,2016,KIA,3000
이인복,2016,롯데,2900
이인행,2016,KIA,3000
이재곤,2016,롯데,3800
이재우,2016,한화,9000
이재원,2016,SSG,28000
이재율,2016,NC,2700
이재학,2016,NC,20000
이정담,2016,SSG,2700
이정민,2016,롯데,6500
이정식,2016,삼성,0
이정윤,2016,LG,0
이정훈,2016,키움,0
이종석,2016,KIA,2700
이종욱,2016,NC,50000
이종환,2016,한화,6200
이준수,2016,한화,3300
이준영,2016,KIA,2700
이준형,2016,LG,2800
이준형,2016,롯데,0
이지모,2016,롯데,2700
이지영,2016,삼성,21000
이지찬,2016,kt,2800
이진석,2016,LG,2900
이진영,2016,KIA,2700
이진영,2016,롯데,0
이진영,2016,kt,60000
이찬기,2016,두산,2700
이찬석,2016,키움,2700
이창섭,2016,NC,0
이창열,2016,한화,3200
이창재,2016,kt,4400
이창진,2016,kt,2900
이창호,2016,LG,2700
이천웅,2016,LG,2800
이케빈,2016,삼성,2700
이태양,2016,한화,6500
이택근,2016,키움,50000
이해창,2016,kt,2900
이현석,2016,SSG,2700
이현승,2016,두산,40000
이현호,2016,두산,6800
이형범,2016,NC,2700
이형종,2016,LG,2700
이호신,2016,KIA,3600
이호준,2016,NC,75000
이홍구,2016,KIA,7000
이훈,2016,NC,8000
이흥련,2016,두산,7500
이희근,2016,한화,0
이희성,2016,LG,0
임기준,2016,KIA,3300
임대한,2016,삼성,2700
임도혁,2016,kt,2700
임동휘,2016,키움,2700
임병욱,2016,키움,4000
임서준,2016,NC,0
임석진,2016,SSG,2700
임정우,2016,LG,12500
임정호,2016,NC,7700
임준섭,2016,한화,8500
임준혁,2016,SSG,13000
임지섭,2016,LG,3500
임지열,2016,키움,2700
임지유,2016,롯데,2700
임진우,2016,두산,3700
임찬규,2016,LG,4800
임창민,2016,NC,17400
임창용,2016,KIA,50000
임치영,2016,SSG,3000
임태준,2016,키움,2900
임한용,2016,KIA,0
임현준,2016,삼성,3300
임훈,2016,LG,13000
장국헌,2016,롯데,2700
장민석,2016,한화,10000
장민익,2016,두산,2800
장민재,2016,한화,3700
장성우,2016,kt,6500
장승현,2016,두산,2700
장시윤,2016,키움,3300
장시환,2016,kt,8900
장영석,2016,키움,3300
장운호,2016,한화,4200
장원삼,2016,삼성,75000
장원준,2016,두산,100000
장준원,2016,LG,3000
장진용,2016,LG,5000
장진혁,2016,한화,2700
장필준,2016,삼성,2800
장현식,2016,NC,2700
장현우,2016,kt,2700
전민수,2016,kt,2700
전상현,2016,KIA,2700
전용훈,2016,두산,2700
전우엽,2016,KIA,0
전유수,2016,SSG,13000
전은석,2016,KIA,2800
전인환,2016,LG,2700
전준우,2016,롯데,20500
전현태,2016,KIA,0
전호영,2016,LG,2700
정광운,2016,삼성,2800
정규식,2016,LG,0
정근우,2016,한화,70000
정다운,2016,kt,2700
정대현,2016,롯데,32000
정대현,2016,kt,6300
정대훈,2016,한화,5100
정덕현,2016,두산,2700
정동윤,2016,SSG,2700
정동현,2016,KIA,2700
정두산,2016,삼성,2700
정민우,2016,삼성,0
정범모,2016,한화,6000
정상호,2016,LG,50000
정성곤,2016,kt,3900
정성민,2016,NC,0
정성훈,2016,LG,50000
정수민,2016,NC,2700
정수빈,2016,두산,28000
정영일,2016,SSG,2700
정용운,2016,KIA,2800
정용준,2016,키움,2700
정우람,2016,한화,120000
정의윤,2016,SSG,12000
정인욱,2016,삼성,6000
정재원,2016,한화,3700
정재훈,2016,두산,0
정종진,2016,롯데,0
정주현,2016,LG,5000
정주후,2016,kt,2700
정진철,2016,두산,2700
정진호,2016,두산,5200
정찬헌,2016,LG,5100
정현석,2016,한화,9500
정현욱,2016,삼성,0
정회찬,2016,키움,0
정훈,2016,롯데,21000
조동찬,2016,삼성,40000
조동화,2016,SSG,30000
조무근,2016,kt,8500
조상우,2016,키움,17000
조성모,2016,SSG,2700
조수행,2016,두산,2700
조승수,2016,두산,2900
조영훈,2016,NC,11000
조원빈,2016,NC,2700
조윤준,2016,LG,3000
조인성,2016,한화,40000
조정훈,2016,롯데,5200
조준영,2016,롯데,0
조평호,2016,NC,3500
조한욱,2016,SSG,2700
조현근,2016,삼성,0
조현우,2016,kt,2800
주권,2016,kt,3600
주현상,2016,한화,3700
주효상,2016,키움,2700
지석훈,2016,NC,14000
지시완,2016,한화,2700
지재옥,2016,키움,0
지크,2016,KIA,0
진명호,2016,롯데,3800
진야곱,2016,두산,0
진해수,2016,LG,9500
차우찬,2016,삼성,40000
차일목,2016,한화,15000
차재용,2016,롯데,2800
차화준,2016,NC,0
채병용,2016,SSG,25000
채상현,2016,키움,2700
채선관,2016,kt,3000
채은성,2016,LG,5500
채지선,2016,두산,2700
채태인,2016,키움,30000
천원석,2016,LG,2700
최경철,2016,LG,9000
최금강,2016,NC,9200
최대성,2016,kt,8500
최동환,2016,LG,3500
최민구,2016,삼성,2900
최민섭,2016,키움,0
최민창,2016,LG,2700
최병연,2016,KIA,3000
최병욱,2016,두산,3000
최상인,2016,NC,2700
최선호,2016,삼성,3500
최성영,2016,NC,2700
최성훈,2016,LG,3500
최수빈,2016,SSG,2700
최승민,2016,삼성,0
최승준,2016,SSG,4200
최승훈,2016,롯데,2700
최영진,2016,두산,3000
최영필,2016,KIA,13000
최용규,2016,KIA,0
최용제,2016,두산,2700
최원재,2016,kt,4600
최원준,2016,KIA,2700
최원태,2016,키움,2700
최윤석,2016,한화,5700
최재원,2016,삼성,5000
최재혁,2016,NC,0
최재훈,2016,두산,6800
최정,2016,SSG,100000
최정민,2016,SSG,3000
최정용,2016,SSG,2700
최주엽,2016,삼성,0
최주환,2016,두산,11000
최준석,2016,롯데,40000
최진행,2016,한화,18500
최충연,2016,삼성,2700
최현정,2016,KIA,0
최형우,2016,삼성,70000
카스티요,2016,한화,0
켈리,2016,SSG,75000
코엘로,2016,키움,0
코프랜드,2016,LG,0
테임즈,2016,NC,0
플란데,2016,삼성,0
피노,2016,kt,0
피어밴드,2016,kt,35000
필,2016,KIA,0
하성진,2016,SSG,2700
하영민,2016,키움,5500
하주석,2016,한화,3200
하준호,2016,kt,6000
한기주,2016,KIA,6500
한승지,2016,kt,2700
한승택,2016,KIA,2700
한승혁,2016,KIA,7000
한승혁,2016,롯데,2700
한유섬,2016,SSG,6500
한주성,2016,두산,2700
한현희,2016,키움,30000
한희,2016,LG,0
함덕주,2016,두산,10000
해커,2016,NC,60000
허경민,2016,두산,20000
허도환,2016,한화,7500
허웅,2016,SSG,3300
허웅,2016,SSG,2700
허웅35,2016,SSG,3300
허웅96,2016,SSG,2700
허정협,2016,키움,3000
허준혁,2016,두산,7500
허준혁,2016,롯데,0
허프,2016,LG,55000
헥터,2016,KIA,170000
홍건희,2016,KIA,4500
홍상삼,2016,두산,22000
홍성갑,2016,키움,3200
홍성무,2016,kt,3600
홍성용,2016,kt,7000
홍성호,2016,두산,2700
홍성흔,2016,두산,0
홍영현,2016,두산,2700
홍재호,2016,KIA,3400
홍창기,2016,LG,2700
황경태,2016,두산,2700
황대인,2016,KIA,3000
황덕균,2016,키움,2700
황목치승,2016,LG,4000
황선도,2016,삼성,2700
황선일,2016,한화,0
황수범,2016,삼성,2700
황윤호,2016,NC,2700
황재균,2016,롯데,50000
황진수,2016,롯데,2800
히메네스,2016,LG,50000
강경학,2017,한화,6200
강구성,2017,NC,2700
강동관,2017,롯데,2700
강동호,2017,롯데,2700
강민호,2017,롯데,100000
강병무,2017,NC,0
강상원,2017,한화,2700
강승호,2017,LG,3500
강승훈,2017,kt,2700
강영식,2017,롯데,0
강윤구,2017,NC,8000
강장산,2017,kt,3000
강지광,2017,키움,3000
강진성,2017,NC,2700
강찬영,2017,KIA,2700
강한울,2017,삼성,9000
고봉재,2017,두산,4400
고영표,2017,kt,5200
고우석,2017,LG,2700
고원준,2017,두산,0
고장혁,2017,KIA,4300
고종욱,2017,키움,12000
고효준,2017,KIA,8000
곽경문,2017,삼성,2700
곽정철,2017,KIA,5000
구자욱,2017,삼성,16000
구준범,2017,삼성,2800
구창모,2017,NC,5700
국해성,2017,두산,5000
권기영,2017,SSG,2700
권법수,2017,NC,2700
권오준,2017,삼성,10500
권용우,2017,한화,2700
권정웅,2017,삼성,3000
권혁,2017,한화,45000
권희동,2017,NC,6800
금민철,2017,키움,7300
김강률,2017,두산,6200
김강민,2017,SSG,60000
김건국,2017,롯데,2700
김건태,2017,키움,4200
김결의,2017,삼성,2700
김경언,2017,한화,0
김경태,2017,한화,3200
김광수,2017,KIA,0
김광수,2017,LG,2700
김광현,2017,SSG,90000
김규민,2017,키움,2700
김규성,2017,KIA,2800
김기연,2017,LG,2700
김기탁,2017,한화,2700
김기태,2017,삼성,6500
김남길,2017,롯데,2700
김다원,2017,KIA,6000
김단우,2017,LG,3000
김대륙,2017,롯데,3400
김대우,2017,삼성,15000
김대우,2017,롯데,3000
김대유,2017,SSG,2700
김도영,2017,kt,2700
김도현,2017,SSG,3200
김동명,2017,kt,3100
김동엽,2017,SSG,4700
김동욱,2017,kt,3100
김동은,2017,kt,0
김동한,2017,롯데,3800
김동호,2017,삼성,5000
김만수,2017,kt,3000
김명서,2017,한화,2700
김명신,2017,두산,2700
김명찬,2017,KIA,3200
김문호,2017,롯데,14000
김민성,2017,키움,37000
김민수,2017,삼성,3000
김민수,2017,NC,2700
김민식,2017,KIA,6000
김민우,2017,한화,3800
김민준,2017,키움,2700
김민하,2017,롯데,3600
김민혁,2017,두산,0
김범수,2017,한화,3300
김병근,2017,한화,2700
김병현,2017,한화,2700
김사연,2017,kt,4000
김사윤,2017,SSG,2700
김사율,2017,kt,20000
김사훈,2017,롯데,2900
김상수,2017,삼성,31000
김상수,2017,키움,12000
김상호,2017,롯데,6000
김석환,2017,KIA,2700
김선규,2017,NC,0
김선민,2017,kt,3000
김선빈,2017,KIA,8000
김성민,2017,키움,2700
김성배,2017,두산,0
김성욱,2017,NC,10000
김성윤,2017,삼성,2700
김성재,2017,롯데,0
김성택,2017,키움,2700
김성현,2017,SSG,28000
김성현,2017,키움,2700
김성협,2017,LG,2700
김성훈,2017,삼성,2700
김성훈,2017,한화,2700
김세현,2017,키움,27000
김승현,2017,삼성,2900
김승회,2017,두산,10000
김시현,2017,삼성,2700
김연훈,2017,kt,0
김영일,2017,롯데,0
김영중,2017,NC,2700
김용의,2017,LG,12000
김용인,2017,KIA,0
김용주,2017,한화,3300
김웅,2017,롯데,0
김웅빈,2017,키움,3000
김원섭,2017,KIA,0
김원중,2017,롯데,3000
