이름,연도,소속팀,연봉
김유영,2017,롯데,3400
김윤동,2017,KIA,4700
김윤환,2017,키움,0
김인태,2017,두산,3000
김재민,2017,LG,3000
김재영,2017,한화,3000
김재웅,2017,키움,2700
김재유,2017,롯데,3000
김재윤,2017,kt,9000
김재율,2017,LG,2900
김재현,2017,SSG,7000
김재현,2017,키움,5300
김재호,2017,두산,65000
김재환,2017,두산,20000
김정인,2017,키움,3000
김정혁,2017,삼성,0
김종덕,2017,키움,0
김종민,2017,NC,5500
김종수,2017,한화,2700
김종호,2017,NC,0
김종환,2017,롯데,0
김종훈,2017,KIA,2800
김주성,2017,LG,2700
김주온,2017,SSG,2700
김주찬,2017,KIA,60000
김주한,2017,SSG,5700
김주현,2017,롯데,0
김주현,2017,한화,2800
김주형,2017,KIA,11000
김준완,2017,NC,7000
김지성,2017,KIA,3800
김지수,2017,키움,6200
김지용,2017,LG,10000
김지훈,2017,한화,2700
김진곤,2017,kt,3000
김진성,2017,NC,18000
김진영,2017,한화,2700
김진우,2017,KIA,12000
김진호,2017,NC,2700
김찬균,2017,한화,0
김찬형,2017,NC,2700
김찬호,2017,SSG,2900
김창혁,2017,한화,2700
김태균,2017,한화,160000
김태수,2017,삼성,2700
김태연,2017,한화,2700
김태영,2017,LG,0
김태오,2017,kt,2700
김태완,2017,키움,5000
김태완,2017,키움,0
김태우,2017,NC,0
김태현,2017,NC,2700
김태형,2017,LG,2700
김태훈,2017,SSG,2800
김태훈,2017,kt,3000
김택형,2017,키움,4400
김하성,2017,키움,22000
김해수,2017,키움,2700
김헌곤,2017,삼성,5000
김혁민,2017,한화,9500
김현우,2017,삼성,0
김현준,2017,KIA,2800
김혜성,2017,키움,2700
김호령,2017,KIA,9500
김호민,2017,NC,0
김호연,2017,키움,0
김홍빈,2017,키움,0
김회성,2017,한화,5500
나경민,2017,롯데,3600
나규호,2017,LG,0
나성범,2017,NC,35000
나성용,2017,삼성,0
나원탁,2017,삼성,2700
나종덕,2017,롯데,2700
나주환,2017,SSG,15000
나지완,2017,KIA,60000
남경호,2017,두산,2800
남윤성,2017,SSG,2700
남태혁,2017,kt,3000
노경은,2017,롯데,16000
노관현,2017,KIA,2700
노수광,2017,SSG,6800
니퍼트,2017,두산,210000
대니돈,2017,키움,0
도태훈,2017,NC,2700
러프,2017,삼성,110000
레나도,2017,삼성,0
레일리,2017,롯데,85000
로니,2017,LG,0
로맥,2017,SSG,30000
로사리오,2017,한화,0
로치,2017,kt,0
류승현,2017,KIA,2800
류제국,2017,LG,35000
류지혁,2017,두산,5700
류희운,2017,kt,3000
마정길,2017,키움,0
마켈,2017,롯데,0
맨쉽,2017,NC,0
모넬,2017,kt,45000
모넬,2017,kt,0
모창민,2017,NC,11700
문광은,2017,SSG,4500
문규현,2017,롯데,12000
문대원,2017,두산,2700
문선엽,2017,삼성,0
문선재,2017,LG,8000
문승원,2017,SSG,4400
문용익,2017,삼성,2700
문진제,2017,두산,2700
민병헌,2017,두산,55000
민태호,2017,NC,3300
박건우,2017,두산,19500
박경수,2017,kt,23000
박경태,2017,KIA,4900
박광열,2017,NC,3000
박근홍,2017,삼성,10000
박기혁,2017,kt,15000
박기환,2017,한화,0
박동원,2017,키움,20000
박민규,2017,삼성,0
박민석,2017,NC,0
박민우,2017,NC,25000
박부성,2017,LG,2700
박상원,2017,한화,2700
박상혁,2017,NC,0
박석민,2017,NC,75000
박성민,2017,롯데,2700
박성한,2017,SSG,2700
박성환,2017,두산,2700
박세웅,2017,SSG,2700
박세웅,2017,롯데,10000
박세웅,2017,NC,0
박세진,2017,kt,3000
박세혁,2017,두산,6000
박승욱,2017,SSG,3500
박승주,2017,키움,2400
박시영,2017,롯데,5000
박용근,2017,LG,0
박용택,2017,LG,80000
박유연,2017,두산,2700
박윤,2017,한화,0
박재상,2017,키움,0
박재욱,2017,LG,3500
박정권,2017,SSG,40000
박정배,2017,SSG,8000
박정우,2017,KIA,2700
박정음,2017,키움,6600
박정준,2017,키움,2700
박정진,2017,한화,33000
박종욱,2017,SSG,2700
박종윤,2017,롯데,0
박종윤,2017,키움,0
박종훈,2017,SSG,10000
박주현,2017,키움,5500
박준영,2017,NC,4000
박준혁,2017,한화,2900
박지훈,2017,KIA,5000
박진수,2017,한화,0
박진태,2017,KIA,2700
박진형,2017,롯데,6000
박찬범,2017,두산,0
박치국,2017,두산,2700
박한길,2017,롯데,3500
박한이,2017,삼성,45000
박해민,2017,삼성,23000
박헌도,2017,롯데,5600
박헌욱,2017,NC,2700
박희수,2017,SSG,21000
방건우,2017,두산,2700
배민관,2017,LG,3000
배영섭,2017,삼성,15000
배영수,2017,한화,55000
배우열,2017,kt,4600
배장호,2017,롯데,5400
배재환,2017,NC,4000
배제성,2017,kt,2700
배힘찬,2017,KIA,0
백민규,2017,두산,2700
백상원,2017,삼성,9000
백용환,2017,KIA,5500
백정현,2017,삼성,10000
백창수,2017,LG,4200
밴헤켄,2017,키움,0
버나디나,2017,KIA,75000
번즈,2017,롯데,60000
보우덴,2017,두산,0
봉중근,2017,LG,35000
브리검,2017,키움,25000
비야누에바,2017,한화,0
서건창,2017,키움,40000
서균,2017,한화,2700
서동욱,2017,KIA,15000
서상우,2017,LG,5500
서진용,2017,SSG,4000
성영훈,2017,두산,2700
성의준,2017,삼성,0
소사,2017,LG,50000
소이현,2017,NC,2700
손동욱,2017,KIA,2800
손승락,2017,롯데,70000
손시헌,2017,NC,40000
손아섭,2017,롯데,65000
손영민,2017,KIA,8000
손용석,2017,NC,0
손주영,2017,LG,2700
손주인,2017,LG,20000
송광민,2017,한화,20000
송성문,2017,키움,3000
송승준,2017,롯데,40000
송신영,2017,키움,0
송우현,2017,키움,2700
송윤준,2017,LG,2700
송은범,2017,한화,45000
송주은,2017,롯데,2700
송창식,2017,한화,22000
송창현,2017,롯데,2700
송후섭,2017,KIA,2700
스크럭스,2017,NC,80000
신경모,2017,LG,0
신범수,2017,KIA,2800
신본기,2017,롯데,5500
신성현,2017,두산,5700
신승현,2017,KIA,0
신용운,2017,삼성,0
신원재,2017,롯데,2700
신재영,2017,키움,11000
신재웅,2017,SSG,12000
신정락,2017,LG,7500
신종길,2017,KIA,9800
신진호,2017,NC,2700
신현철,2017,kt,0
심동섭,2017,KIA,11000
심수창,2017,한화,25000
심우준,2017,kt,5000
심재민,2017,kt,5700
심창민,2017,삼성,21000
안규영,2017,두산,0
안규현,2017,삼성,2800
안상빈,2017,kt,3200
안상현,2017,SSG,2700
안성무,2017,삼성,2800
안승민,2017,한화,7000
안영명,2017,한화,20000
안익훈,2017,LG,5000
안정광,2017,kt,0
안정훈,2017,키움,0
안주형,2017,삼성,2700
안중열,2017,롯데,3000
안치홍,2017,KIA,22000
안태경,2017,롯데,0
안현석,2017,키움,2700
애디튼,2017,롯데,0
양상문,2017,LG,30000
양석환,2017,LG,9000
양성우,2017,한화,8000
양의지,2017,두산,48000
양지율,2017,키움,2700
양현종,2017,KIA,150000
양훈,2017,키움,0
엄상백,2017,kt,5300
에반스,2017,두산,0
여건욱,2017,LG,4000
여인태,2017,한화,2700
오간도,2017,한화,0
오경우,2017,한화,0
오상엽,2017,LG,2700
오석주,2017,LG,2700
오선진,2017,한화,7600
오설리반,2017,키움,0
오승택,2017,롯데,6000
오윤성,2017,키움,2700
오재원,2017,두산,55000
오재일,2017,두산,19800
오정복,2017,kt,7000
오주원,2017,키움,12000
오준혁,2017,KIA,4200
오지환,2017,LG,35000
오태곤,2017,kt,6000
오현택,2017,두산,8000
우규민,2017,삼성,70000
우동균,2017,삼성,5500
워스,2017,SSG,0
원종현,2017,NC,14000
원혁재,2017,한화,2700
유강남,2017,LG,10000
유경국,2017,LG,0
유민상,2017,kt,4500
유승철,2017,KIA,2700
유원상,2017,LG,6000
유재신,2017,키움,6500
유재유,2017,LG,3000
유재훈,2017,키움,0
유한준,2017,kt,60000
유희관,2017,두산,50000
윤규진,2017,한화,18000
윤근영,2017,kt,4000
윤길현,2017,롯데,50000
윤대경,2017,삼성,2800
윤병호,2017,NC,3000
윤석민,2017,KIA,125000
윤석민,2017,키움,21000
윤성빈,2017,롯데,2700
윤성환,2017,삼성,80000
윤수호,2017,NC,2700
윤영삼,2017,키움,2900
윤영수,2017,삼성,0
윤요섭,2017,LG,0
윤정우,2017,SSG,4000
윤지웅,2017,LG,9500
윤진호,2017,LG,4000
윤희상,2017,SSG,15000
이건욱,2017,SSG,2700
이대수,2017,SSG,35000
이대형,2017,kt,30000
이대호,2017,롯데,250000
이동걸,2017,한화,5000
이동원,2017,두산,2700
이동현,2017,LG,60000
이명기,2017,KIA,15000
이명우,2017,롯데,11000
이민호,2017,NC,16000
이범호,2017,KIA,65000
이병규,2017,LG,12000
이병규,2017,키움,2700
이병휘,2017,두산,2700
이보근,2017,키움,15000
이상군,2017,한화,0
이상호,2017,NC,4800
이상화,2017,kt,4500
이상훈,2017,한화,0
이석훈,2017,롯데,2700
이성곤,2017,두산,2800
이성열,2017,한화,23000
이성우,2017,SSG,6000
이수민,2017,삼성,3000
이승엽,2017,두산,0
이승현,2017,삼성,6200
이승호,2017,KIA,2700
이시원,2017,한화,2800
이양기,2017,한화,0
이여상,2017,롯데,0
이영욱,2017,삼성,6500
이영하,2017,두산,2700
이용규,2017,한화,90000
이용찬,2017,두산,18000
이용호,2017,두산,0
이우민,2017,롯데,0
이우성,2017,두산,2800
이원석,2017,삼성,30000
이원재,2017,두산,2700
이원준,2017,SSG,2700
이인행,2017,KIA,3100
이재곤,2017,롯데,2700
이재근,2017,kt,2700
이재용,2017,NC,2700
이재우,2017,한화,0
이재욱,2017,롯데,2700
이재원,2017,SSG,35000
이재율,2017,NC,3000
이재학,2017,NC,20000
이정담,2017,SSG,2800
이정민,2017,롯데,15000
이정현,2017,kt,2700
이정후,2017,키움,2700
이종욱,2017,NC,50000
이종혁,2017,kt,2700
이종환,2017,한화,0
이주형,2017,한화,2700
이준수,2017,kt,3000
이준평,2017,NC,0
이준형,2017,LG,6500
이준호,2017,KIA,4000
이지영,2017,삼성,26000
이지원,2017,롯데,0
이진영,2017,kt,40000
이찬기,2017,두산,0
이찬석,2017,키움,2700
이찬혁,2017,LG,2700
이창열,2017,한화,3200
이창율,2017,LG,2700
이창재,2017,kt,5200
이창호,2017,LG,0
이천웅,2017,LG,9300
이케빈,2017,삼성,2700
이태양,2017,한화,8300
이택근,2017,키움,50000
이해창,2017,kt,4500
이현동,2017,삼성,2800
이현승,2017,두산,40000
이현호,2017,두산,6000
이형범,2017,NC,2700
이형종,2017,LG,6000
이호신,2017,KIA,4000
이호준,2017,LG,0
이홍구,2017,SSG,10000
임기영,2017,KIA,3100
임기준,2017,KIA,3700
임대한,2017,삼성,3700
임병욱,2017,키움,6500
임석진,2017,SSG,2700
임성재,2017,kt,2900
임익준,2017,한화,3500
임정우,2017,LG,22000
임정호,2017,NC,8700
임준혁,2017,SSG,10000
임진우,2017,두산,3200
임찬규,2017,LG,6500
임창민,2017,NC,22500
임창용,2017,KIA,50000
임현준,2017,삼성,3200
임훈,2017,LG,10000
장대한,2017,한화,0
장민석,2017,한화,10000
장민익,2017,두산,2700
장민재,2017,한화,8100
장성우,2017,kt,5000
장시윤,2017,키움,3600
장시환,2017,롯데,6500
장영석,2017,키움,3600
장원삼,2017,삼성,75000
장원준,2017,두산,100000
장준원,2017,LG,3200
장지훈,2017,삼성,2700
장진용,2017,LG,5000
장필준,2017,삼성,6500
장현식,2017,NC,6400
전민수,2017,kt,5000
전용훈,2017,두산,2700
전유수,2017,SSG,11000
전은석,2017,KIA,2800
전준우,2017,롯데,20500
전준호,2017,LG,2700
전태준,2017,두산,2700
정근우,2017,한화,70000
정기훈,2017,두산,2700
정대현,2017,키움,5500
정대훈,2017,한화,0
정동윤,2017,SSG,2700
정동현,2017,KIA,3000
정범모,2017,한화,5500
정병곤,2017,삼성,3500
정상교,2017,KIA,0
정상호,2017,LG,50000
정성곤,2017,kt,3300
정성훈,2017,삼성,0
정성훈,2017,LG,30000
정수민,2017,NC,3700
정영일,2017,SSG,4000
정용운,2017,KIA,3100
정용준,2017,키움,0
정우람,2017,한화,120000
정윤호,2017,키움,0
정윤환,2017,KIA,2700
정의윤,2017,SSG,30000
정인석,2017,두산,0
정인욱,2017,삼성,7200
정재원,2017,한화,4000
정주현,2017,LG,6000
정주후,2017,kt,2900
정진기,2017,SSG,2900
정진철,2017,두산,0
정진호,2017,두산,4700
정찬헌,2017,LG,4500
정태승,2017,롯데,2700
정현,2017,kt,2800
정현석,2017,한화,0
정훈,2017,롯데,15000
조근종,2017,kt,2700
조동찬,2017,삼성,40000
조동화,2017,SSG,30000
조무근,2017,kt,5700
조병욱,2017,kt,2700
조상우,2017,키움,15000
조수행,2017,두산,3600
조승수,2017,두산,0
조영훈,2017,NC,0
조용호,2017,SSG,3100
조원빈,2017,NC,2700
조윤준,2017,LG,3000
조인성,2017,LG,0
조평호,2017,NC,3500
조현덕,2017,삼성,0
주권,2017,kt,7500
주효상,2017,키움,3000
지석훈,2017,NC,14900
지시완,2017,한화,3000
지윤,2017,두산,2700
진해수,2017,LG,11000
차우찬,2017,LG,100000
차일목,2017,한화,0
차재용,2017,롯데,2800
채병용,2017,SSG,25000
채상현,2017,키움,0
채선관,2017,kt,0
채은성,2017,LG,16000
채태인,2017,키움,30000
최경철,2017,롯데,0
최규보,2017,키움,2700
최금강,2017,NC,14000
최대성,2017,kt,4000
최동현,2017,두산,2700
최동환,2017,LG,6000
최민구,2017,삼성,0
최민국,2017,롯데,0
최민섭,2017,키움,0
최병연,2017,KIA,3300
최병욱,2017,두산,2900
최선호,2017,삼성,0
최성영,2017,NC,2900
최성훈,2017,LG,4500
최승주,2017,KIA,2700
최승준,2017,SSG,6200
최영진,2017,삼성,3000
최영필,2017,KIA,0
최원재,2017,kt,0
최원준,2017,KIA,3100
최원태,2017,키움,4500
최윤석,2017,한화,5200
최재원,2017,LG,6500
최재훈,2017,한화,5800
최정,2017,SSG,120000
최정민,2017,KIA,5500
최정용,2017,KIA,3500
최종현,2017,삼성,2700
최주환,2017,두산,10000
최준석,2017,롯데,40000
최지광,2017,삼성,2700
최진행,2017,한화,17000
최충연,2017,삼성,3000
최항,2017,SSG,0
최현진,2017,두산,0
최형우,2017,KIA,150000
켈리,2017,SSG,85000
팻딘,2017,KIA,70000
페트릭,2017,삼성,0
피어밴드,2017,kt,35000
하영민,2017,키움,6000
하주석,2017,한화,9000
하준호,2017,kt,5200
한기주,2017,KIA,6000
한승택,2017,KIA,3100
한승혁,2017,KIA,7500
한유섬,2017,SSG,7000
한주성,2017,두산,2700
한현희,2017,키움,25000
함덕주,2017,두산,7000
해커,2017,NC,60000
허건엽,2017,SSG,3300
허경민,2017,두산,30000
허도환,2017,한화,7800
허웅,2017,SSG,2700
허웅,2017,SSG,0
허정협,2017,키움,3300
허프,2017,LG,0
헥터,2017,KIA,170000
홍건희,2017,KIA,9000
홍상삼,2017,두산,12500
홍성갑,2017,키움,3600
홍성무,2017,kt,3000
홍성용,2017,kt,6300
홍영현,2017,두산,0
홍재호,2017,KIA,3700
홍지훈,2017,롯데,2700
홍현빈,2017,kt,2700
황경태,2017,두산,2700
황덕균,2017,키움,0
황목치승,2017,LG,0
황선도,2017,삼성,2800
황수범,2017,삼성,2700
황영국,2017,한화,2700
황윤호,2017,NC,3000
황진수,2017,롯데,2800
히메네스,2017,LG,0
가르시아,2018,LG,0
강경학,2018,한화,5800
강구성,2018,LG,0
강동관,2018,롯데,2700
강동권,2018,SSG,0
강명준,2018,한화,0
강민호,2018,삼성,100000
강백호,2018,kt,2700
강병의,2018,LG,0
강상원,2018,한화,3000
강승현,2018,한화,0
강승호,2018,LG,6600
강승훈,2018,kt,0
강윤구,2018,NC,8500
강이준,2018,KIA,2800
강장산,2018,kt,0
강지광,2018,SSG,3000
강진성,2018,NC,3000
강찬영,2018,KIA,2800
강태율,2018,롯데,2700
강한울,2018,삼성,15500
계정웅,2018,두산,0
고명성,2018,kt,2700
고봉재,2018,두산,3300
고성우,2018,롯데,0
고영창,2018,KIA,2800
고영표,2018,kt,11500
고우석,2018,LG,4000
고종욱,2018,키움,11000
고토,2018,두산,3000
고효준,2018,롯데,10000
공민규,2018,삼성,2700
공수빈,2018,NC,0
곽경문,2018,삼성,0
곽병선,2018,삼성,0
곽빈,2018,두산,2700
곽정철,2018,KIA,0
구승민,2018,롯데,3400
구자욱,2018,삼성,25000
구창모,2018,키움,9000
구황,2018,NC,0
국해성,2018,두산,5000
권기영,2018,SSG,2700
권민석,2018,두산,2700
권오준,2018,삼성,15000
권용우,2018,한화,2700
권유식,2018,KIA,0
권정웅,2018,삼성,4500
권혁,2018,한화,45000
권희동,2018,NC,13000
금민철,2018,kt,8000
김강래,2018,한화,0
김강률,2018,두산,15000
김강민,2018,SSG,60000
김건국,2018,롯데,2700
김건태,2018,NC,4500
김결의,2018,삼성,2800
김경년,2018,NC,0
김경태,2018,한화,4000
김경호,2018,두산,2700
김광수,2018,LG,0
김광현,2018,SSG,140000
김규민,2018,키움,2900
김기연,2018,LG,2700
김기태,2018,삼성,0
김다원,2018,KIA,0
김단우,2018,LG,7000
김달환,2018,kt,0
김대우,2018,삼성,12000
김대우,2018,롯데,2900
김대유,2018,SSG,3000
김도규,2018,롯데,2700
김도영,2018,kt,0
김도현,2018,두산,3200
김도환,2018,NC,0
김동엽,2018,SSG,11500
김동우,2018,롯데,2700
김동욱,2018,kt,0
김동준,2018,키움,4900
김동찬,2018,삼성,0
김동한,2018,롯데,6300
김만수,2018,kt,3100
김명서,2018,한화,0
김명신,2018,두산,5200
김문호,2018,롯데,15000
김민,2018,kt,2700
김민규,2018,두산,2700
김민기,2018,한화,2700
김민섭,2018,kt,2700
김민성,2018,키움,35000
김민수,2018,삼성,3300
김민수,2018,NC,2700
김민식,2018,KIA,15000
김민우,2018,한화,3600
김민재,2018,SSG,2700
김민하,2018,한화,3200
김민혁,2018,두산,3000
김범수,2018,한화,3600
김병재,2018,NC,0
김병현,2018,한화,2700
김병희,2018,kt,2700
김사율,2018,kt,0
김사훈,2018,롯데,4000
김상수,2018,삼성,24000
김상수,2018,키움,16500
김상호,2018,롯데,6200
김상훈,2018,키움,0
김석환,2018,KIA,2800
김선기,2018,키움,2700
김선빈,2018,KIA,28000
김선우,2018,삼성,2700
김성민,2018,KIA,0
김성민,2018,키움,5500
김성욱,2018,NC,10500
김성윤,2018,삼성,3000
김성윤,2018,kt,0
김성택,2018,키움,0
김성현,2018,SSG,25000
김성현,2018,키움,0
김성협,2018,LG,2700
김성호,2018,SSG,0
김성훈,2018,삼성,4700
김성훈,2018,한화,2700
김세현,2018,KIA,29000
김수환,2018,키움,2700
김승범,2018,KIA,2700
김승현,2018,삼성,4000
김승회,2018,두산,10000
김승후,2018,두산,0
김시현,2018,삼성,3300
김시훈,2018,NC,2700
김영광,2018,키움,0
김영규,2018,NC,2700
김영준,2018,LG,2700
김영중,2018,NC,2700
김영한,2018,삼성,0
김용의,2018,LG,9000
김용주,2018,kt,3300
김용하,2018,삼성,2700
김원중,2018,롯데,6300
김유신,2018,KIA,2700
김윤동,2018,KIA,15000
김윤수,2018,삼성,2700
김응민,2018,삼성,3000
김의준,2018,LG,2700
김인태,2018,두산,3200
김인환,2018,한화,2800
김재균,2018,NC,2700
김재민,2018,LG,0
김재성,2018,LG,2900
김재영,2018,한화,5300
김재웅,2018,키움,2700
김재윤,2018,kt,11000
김재율,2018,LG,6800
김재현,2018,SSG,5100
김재현,2018,키움,5000
김재호,2018,두산,65000
김재환,2018,두산,47000
김정우,2018,SSG,2700
김정인,2018,키움,3200
김정후,2018,두산,3500
김종덕,2018,키움,2700
김종민,2018,NC,5300
김종성,2018,kt,2800
김종수,2018,한화,2700
김종훈,2018,KIA,0
김주성,2018,LG,2900
김주찬,2018,KIA,40000
김주한,2018,SSG,9000
김주형,2018,KIA,7500
김지성,2018,KIA,0
김지수,2018,키움,6200
김지열,2018,kt,0
김지용,2018,LG,9000
김지훈,2018,한화,0
김진곤,2018,kt,3300
김진성,2018,NC,23000
김진영,2018,한화,3000
김진욱,2018,한화,2700
김진형,2018,NC,2700
김찬형,2018,NC,2700
김철호,2018,NC,2700
김태균,2018,한화,160000
김태수,2018,삼성,2700
김태연,2018,한화,3000
김태오,2018,kt,2700
김태완,2018,키움,6000
김태우,2018,삼성,2700
김태형,2018,LG,2700
김태훈,2018,SSG,4000
김태훈,2018,kt,3000
김택형,2018,SSG,4000
김표승,2018,SSG,2700
김하성,2018,키움,32000
김한별,2018,키움,2700
김한솔,2018,키움,0
김해수,2018,키움,0
김헌곤,2018,삼성,8500
김혁민,2018,한화,0
김현,2018,롯데,2700
김현수,2018,LG,140000
김형준,2018,NC,2700
김혜성,2018,키움,2900
김호재,2018,삼성,2800
김호준,2018,두산,2700
김회성,2018,한화,5800
김희원,2018,NC,0
나경민,2018,롯데,5800
나성범,2018,NC,43000
나원탁,2018,롯데,2800
나종덕,2018,롯데,2800
나주환,2018,SSG,30000
나지완,2018,KIA,60000
남경호,2018,두산,0
남태혁,2018,kt,3300
노건우,2018,NC,4500
노경은,2018,롯데,10000
노관현,2018,KIA,0
노병훈,2018,NC,0
노수광,2018,SSG,13000
노윤상,2018,키움,0
노진혁,2018,NC,4300
니퍼트,2018,kt,0
도태훈,2018,NC,3000
듀브론트,2018,롯데,0
러프,2018,삼성,140000
레일리,2018,롯데,111000
로맥,2018,SSG,50000
로저스,2018,키움,0
로하스,2018,kt,80000
류승현,2018,KIA,2900
류재인,2018,NC,0
류제국,2018,LG,29000
류중일,2018,LG,50000
류지혁,2018,두산,9500
류형우,2018,LG,2700
류효용,2018,SSG,0
류희운,2018,kt,4000
린드블럼,2018,두산,135000
맹성주,2018,삼성,2700
모창민,2018,NC,18500
문경찬,2018,KIA,3100
문광은,2018,SSG,6000
문규현,2018,롯데,18000
문대원,2018,두산,2700
문동욱,2018,한화,2900
문상인,2018,kt,2700
문석종,2018,NC,2700
문선재,2018,LG,7000
문성주,2018,LG,2700
문성현,2018,키움,8800
문승원,2018,SSG,9000
문용익,2018,삼성,2700
문장은,2018,KIA,0
문재현,2018,한화,2700
문진제,2018,두산,0
민병헌,2018,롯데,100000
민태호,2018,NC,4000
박건우,2018,두산,37000
박경수,2018,kt,23000
박경태,2018,KIA,4000
박광열,2018,NC,3600
박규민,2018,SSG,2700
박근홍,2018,삼성,8000
박기혁,2018,kt,0
박동원,2018,키움,18000
박민우,2018,NC,32000
박민주,2018,NC,0
박병호,2018,키움,150000
박상원,2018,한화,3100
박석민,2018,NC,75000
박성모,2018,두산,2700
박성민,2018,키움,0
박성한,2018,SSG,2700
박성환,2018,두산,0
박세웅,2018,삼성,2700
박세웅,2018,롯데,25000
박세진,2018,kt,3100
박세혁,2018,두산,10000
박승완,2018,롯데,0
박승욱,2018,SSG,4500
박시영,2018,롯데,6300
박신지,2018,두산,2700
박용민,2018,삼성,2700
박용택,2018,LG,80000
박유연,2018,두산,2800
박으뜸,2018,NC,0
박재영,2018,kt,2700
박정권,2018,SSG,40000
박정배,2018,SSG,14000
박정수,2018,KIA,3300
박정음,2018,키움,5500
박정준,2018,두산,2700
박정진,2018,한화,0
박종기,2018,두산,2800
박종훈,2018,SSG,20000
박주현,2018,키움,4000
박주현,2018,kt,2700
박주홍,2018,한화,2700
박준태,2018,KIA,3800
박준혁,2018,한화,3000
박준혁,2018,kt,2700
박지규,2018,LG,5000
박지호,2018,롯데,0
박지훈,2018,KIA,4200
박진형,2018,롯데,10500
박찬도,2018,삼성,5000
박치국,2018,두산,3400
박한이,2018,삼성,25000
박해민,2018,삼성,29000
박헌도,2018,롯데,0
박헌욱,2018,NC,2700
박효일,2018,KIA,0
박휘성,2018,롯데,0
박희수,2018,SSG,18500
박희주,2018,KIA,0
반슬라이크,2018,두산,0
방건우,2018,두산,0
배민관,2018,LG,0
배성근,2018,롯데,2700
배영섭,2018,삼성,13000
배영수,2018,한화,50000
배우열,2018,kt,4700
배장호,2018,롯데,13000
배재준,2018,LG,2700
배재환,2018,NC,3000
배제성,2018,kt,3000
배창현,2018,두산,2700
배현호,2018,키움,2700
백남원,2018,LG,2700
백동훈,2018,두산,3000
백미카엘,2018,KIA,2700
백민규,2018,두산,2700
백상원,2018,삼성,0
백선기,2018,kt,2700
백승민,2018,삼성,2700
백승현,2018,LG,3000
백용환,2018,KIA,5300
백인식,2018,SSG,4000
백정현,2018,삼성,15500
