이름,연도,소속팀,연봉
백창수,2018,한화,5000
버나디나,2018,KIA,0
번즈,2018,롯데,73000
베렛,2018,NC,0
변상권,2018,키움,2700
변진수,2018,두산,6000
보니야,2018,삼성,0
봉민호,2018,SSG,2700
봉중근,2018,LG,0
브리검,2018,키움,65000
사공엽,2018,두산,0
산체스,2018,SSG,85000
샘슨,2018,한화,0
서건창,2018,키움,38000
서균,2018,한화,3000
서동민,2018,SSG,2700
서동욱,2018,KIA,18500
서상우,2018,LG,3500
서의태,2018,키움,2700
서주원,2018,삼성,2700
서진용,2018,SSG,6000
성동현,2018,LG,2700
성시헌,2018,한화,0
성영훈,2018,두산,0
소사,2018,LG,120000
소이현,2018,NC,2700
손동욱,2018,키움,2800
손승락,2018,롯데,70000
손시헌,2018,NC,50000
손아섭,2018,롯데,150000
손영민,2018,KIA,0
손정욱,2018,NC,4600
손주영,2018,LG,3000
손주인,2018,삼성,18000
송광민,2018,한화,24000
송동욱,2018,NC,2700
송민섭,2018,kt,3000
송성문,2018,키움,3500
송승준,2018,롯데,40000
송은범,2018,한화,45000
송주영,2018,두산,0
송주은,2018,롯데,0
송주호,2018,한화,0
송준석,2018,삼성,2700
송찬의,2018,LG,2700
송창식,2018,한화,24000
송창현,2018,롯데,0
송후섭,2018,KIA,2800
스크럭스,2018,NC,0
신동민,2018,SSG,2700
신동훈,2018,SSG,3800
신민철,2018,두산,2700
신민혁,2018,NC,2700
신범수,2018,KIA,2900
신병률,2018,kt,2700
신본기,2018,롯데,9000
신성현,2018,두산,5700
신원재,2018,롯데,0
신재영,2018,키움,14000
신재웅,2018,SSG,11000
신정락,2018,LG,10500
신종길,2018,KIA,0
신진호,2018,NC,2800
신창희,2018,두산,2700
신철언,2018,키움,0
신현수,2018,두산,0
신효승,2018,키움,2700
심규범,2018,NC,0
심동섭,2018,KIA,13000
심수창,2018,한화,20000
심우준,2018,kt,6300
심창민,2018,삼성,23000
아델만,2018,삼성,0
안규현,2018,삼성,0
안도원,2018,삼성,2700
안상현,2018,SSG,2700
안성무,2018,삼성,0
안승민,2018,한화,0
안승한,2018,kt,2700
안영명,2018,한화,35000
안우진,2018,키움,2700
안익훈,2018,LG,9000
안주형,2018,삼성,3100
안준,2018,두산,2700
안준모,2018,키움,0
안중열,2018,롯데,2800
안치영,2018,kt,3000
안치홍,2018,KIA,32000
안현석,2018,키움,0
양경민,2018,한화,0
양구렬,2018,두산,2700
양구열,2018,두산,0
양석환,2018,LG,16000
양성우,2018,한화,10000
양승혁,2018,kt,2700
양원혁,2018,LG,2900
양의지,2018,두산,60000
양종민,2018,두산,2900
양지율,2018,키움,2700
양창섭,2018,삼성,2700
양현,2018,키움,3000
양현종,2018,KIA,230000
양형진,2018,롯데,0
엄상백,2018,kt,7600
엄태용,2018,한화,0
여건욱,2018,LG,4000
여인태,2018,한화,0
염진우,2018,한화,0
예진원,2018,키움,2700
오상엽,2018,KIA,0
오석주,2018,LG,2700
오선진,2018,한화,8600
오세민,2018,LG,0
오영수,2018,NC,2700
오윤석,2018,롯데,3100
오윤성,2018,키움,2900
오재원,2018,두산,55000
오재일,2018,두산,30000
오정복,2018,kt,0
오정환,2018,KIA,2700
오주원,2018,키움,15000
오준혁,2018,KIA,4000
오지환,2018,LG,29000
오태곤,2018,kt,8300
오현택,2018,롯데,6000
오흥진,2018,한화,0
왕웨이중,2018,NC,0
우규민,2018,삼성,70000
원종현,2018,NC,18500
원혁재,2018,한화,2800
윌슨,2018,LG,80000
유강남,2018,LG,18500
유민상,2018,KIA,4500
유승철,2018,KIA,2800
유영준,2018,NC,2700
유원상,2018,NC,6000
유원석,2018,LG,2700
유재신,2018,KIA,6500
유재유,2018,두산,3200
유한준,2018,kt,60000
유호식,2018,SSG,2700
유희관,2018,두산,50000
윤강민,2018,NC,2700
윤강찬,2018,kt,2700
윤규진,2018,한화,21000
윤근영,2018,kt,4200
윤길현,2018,롯데,50000
윤대영,2018,LG,2900
윤병호,2018,NC,0
윤석민,2018,KIA,125000
윤석민,2018,kt,31000
윤성빈,2018,롯데,2700
윤성환,2018,삼성,80000
윤수강,2018,NC,2700
윤수호,2018,NC,4700
윤영삼,2018,키움,4500
윤정빈,2018,삼성,2700
윤정우,2018,SSG,3000
윤중현,2018,KIA,2700
윤지웅,2018,LG,5800
윤진호,2018,LG,4200
윤호솔,2018,한화,2700
윤희상,2018,SSG,13000
윤희영,2018,KIA,0
이강욱,2018,LG,2700
이국필,2018,NC,0
이나현,2018,LG,0
이대형,2018,kt,20000
이대호,2018,롯데,250000
이도윤,2018,롯데,0
이도윤,2018,한화,2700
이도현,2018,NC,2700
이동걸,2018,한화,0
이동근,2018,SSG,0
이동원,2018,두산,2700
이동현,2018,LG,60000
이명기,2018,KIA,25000
이명우,2018,롯데,0
이민우,2018,KIA,3500
이민호,2018,NC,18800
이범정,2018,kt,2700
이범준,2018,NC,0
이범호,2018,KIA,65000
이병규,2018,롯데,9000
이병규,2018,키움,2700
이병휘,2018,두산,2700
이보근,2018,키움,14000
이상규,2018,LG,2700
이상민,2018,키움,4200
이상호,2018,NC,7500
이상화,2018,kt,10000
이성곤,2018,삼성,3000
이성복,2018,kt,0
이성열,2018,한화,25000
이성우,2018,SSG,9000
이성원,2018,한화,2700
이수민,2018,삼성,2800
이승관,2018,한화,2700
이승민,2018,두산,2700
이승원,2018,키움,3000
이승진,2018,SSG,2700
이승헌,2018,롯데,2700
이승헌,2018,NC,2700
이승현,2018,삼성,7000
이승호,2018,키움,2700
이시원,2018,한화,3300
이영욱,2018,KIA,0
이영준,2018,키움,2900
이영하,2018,두산,4200
이용규,2018,한화,40000
이용찬,2018,두산,23500
이우석,2018,NC,2800
이우성,2018,두산,2800
이우찬,2018,LG,3000
이원빈,2018,KIA,2700
이원석,2018,삼성,30000
이원석,2018,한화,2700
이원재,2018,두산,0
이원재,2018,NC,2700
이원준,2018,SSG,2700
이윤학,2018,KIA,0
이은형,2018,삼성,0
이인복,2018,롯데,3100
이인행,2018,KIA,3200
이인혁,2018,NC,2700
이재관,2018,SSG,2700
이재록,2018,SSG,2700
이재승,2018,키움,2700
이재영,2018,키움,0
이재용,2018,NC,2700
이재욱,2018,롯데,0
이재원,2018,SSG,35000
이재원,2018,LG,2700
이재율,2018,NC,3200
이재익,2018,삼성,2700
이재학,2018,NC,19000
이정담,2018,두산,0
이정민,2018,롯데,0
이정범,2018,SSG,2700
이정현,2018,kt,2700
이정후,2018,키움,11000
이종석,2018,KIA,3000
이종욱,2018,NC,0
이종혁,2018,kt,3200
이주형,2018,한화,0
이준수,2018,kt,3000
이준평,2018,NC,0
이준호,2018,KIA,0
이지모,2018,두산,0
이지영,2018,삼성,21000
이지우,2018,NC,0
이지찬,2018,kt,0
이진경,2018,KIA,2900
이찬건,2018,롯데,2700
이찬석,2018,키움,2700
이찬혁,2018,LG,2700
이창열,2018,한화,3200
이창엽,2018,kt,0
이창율,2018,LG,0
이창진,2018,kt,3100
이채호,2018,SSG,2700
이천웅,2018,LG,8000
이충호,2018,한화,3000
이케빈,2018,SSG,0
이태양,2018,한화,7300
이태훈,2018,삼성,2700
이택근,2018,키움,50000
이해창,2018,kt,7100
이현동,2018,삼성,3000
이현승,2018,두산,40000
이현호,2018,두산,5200
이형범,2018,NC,3500
이형종,2018,LG,10500
이호신,2018,KIA,0
이호연,2018,롯데,2700
이호중,2018,NC,2700
이효준,2018,NC,0
이훈,2018,NC,0
이희재,2018,SSG,2700
임규빈,2018,키움,2700
임기영,2018,KIA,13000
임기준,2018,KIA,6000
임도혁,2018,kt,2700
임병욱,2018,키움,5000
임석진,2018,SSG,2700
임익준,2018,한화,0
임정우,2018,LG,14000
임준혁,2018,SSG,0
임지섭,2018,LG,3700
임지유,2018,롯데,0
임지훈,2018,한화,0
임진우,2018,두산,0
임찬규,2018,LG,11500
임창민,2018,NC,25000
임현준,2018,삼성,3500
임훈,2018,LG,7000
장두성,2018,롯데,2700
장민석,2018,한화,0
장민익,2018,SSG,0
장민재,2018,한화,7100
장성우,2018,kt,7300
장승현,2018,두산,2800
장시윤,2018,LG,3600
장시환,2018,롯데,8500
장영석,2018,키움,6000
장원삼,2018,삼성,20000
장원준,2018,두산,100000
장준원,2018,LG,3400
장지훈,2018,삼성,2800
장진혁,2018,한화,2800
장필준,2018,키움,14000
장현식,2018,키움,10200
전경원,2018,SSG,2700
전민수,2018,kt,5100
전민재,2018,두산,2700
전병우,2018,롯데,2700
전유수,2018,SSG,8500
전은석,2018,KIA,0
전인환,2018,LG,0
전준우,2018,롯데,27000
전준호,2018,LG,2700
전호영,2018,LG,0
정경운,2018,한화,0
정근우,2018,한화,70000
정기훈,2018,한화,2700
정덕현,2018,두산,0
정동욱,2018,키움,2700
정동윤,2018,SSG,2700
정두산,2018,삼성,0
정문근,2018,한화,2700
정범모,2018,NC,5500
정병곤,2018,삼성,4500
정보근,2018,롯데,2700
정상호,2018,LG,50000
정성곤,2018,kt,4700
정성종,2018,롯데,2700
정성훈,2018,KIA,0
정수민,2018,NC,4200
정영광,2018,SSG,0
정영일,2018,SSG,3000
정용운,2018,KIA,7500
정우람,2018,한화,120000
정우석,2018,두산,2700
정윤환,2018,KIA,0
정은원,2018,한화,2700
정의윤,2018,SSG,30000
정인욱,2018,삼성,5700
정재원,2018,한화,4000
정주현,2018,LG,5000
정주후,2018,kt,3000
정준혁,2018,롯데,0
정진기,2018,SSG,6200
정진호,2018,두산,8500
정찬헌,2018,LG,9500
정철원,2018,두산,2700
정태승,2018,롯데,2700
정혁진,2018,SSG,0
정현,2018,kt,7800
정훈,2018,롯데,10000
조근종,2018,kt,2900
조대현,2018,kt,2700
조동찬,2018,삼성,0
조무근,2018,롯데,5700
조무성,2018,NC,0
조병규,2018,키움,0
조상우,2018,키움,12000
조선명,2018,LG,2700
조성운,2018,키움,2700
조성훈,2018,SSG,2700
조수행,2018,두산,4500
조용호,2018,SSG,6200
조원빈,2018,NC,0
조윤준,2018,LG,0
조재건,2018,키움,0
조정원,2018,한화,0
조정훈,2018,롯데,0
조지훈,2018,한화,2800
조평호,2018,NC,0
조학진,2018,LG,0
조홍석,2018,롯데,2800
주권,2018,kt,7600
주효상,2018,키움,3500
지석훈,2018,NC,15000
지시완,2018,한화,2800
진명호,2018,롯데,3300
진재혁,2018,LG,2700
진해수,2018,LG,19000
차명진,2018,KIA,2800
차우찬,2018,LG,100000
차재용,2018,롯데,2800
채기영,2018,한화,0
채병용,2018,SSG,30000
채상준,2018,삼성,2700
채은성,2018,LG,11000
채태인,2018,롯데,20000
천재환,2018,NC,2700
초이스,2018,키움,0
최건,2018,kt,2700
최경태,2018,SSG,2700
최규보,2018,키움,2700
최금강,2018,NC,12500
최대성,2018,두산,3500
최동현,2018,두산,2700
최동환,2018,LG,6500
최민재,2018,SSG,2800
최민준,2018,SSG,2700
최민창,2018,LG,3000
최병연,2018,KIA,0
최병욱,2018,두산,0
최보성,2018,NC,2700
최상인,2018,NC,2700
최성영,2018,NC,2900
최성훈,2018,LG,6000
최수빈,2018,SSG,2700
최승주,2018,KIA,2800
최승준,2018,SSG,5600
최승훈,2018,롯데,0
최영진,2018,삼성,3300
최영환,2018,롯데,3700
최우혁,2018,LG,2700
최원제,2018,삼성,0
최원준,2018,KIA,7500
최원태,2018,키움,15000
최윤석,2018,한화,4800
최재훈,2018,한화,8000
최정,2018,SSG,120000
최정민,2018,KIA,5500
최종현,2018,삼성,0
최주환,2018,두산,20000
최준우,2018,SSG,2700
최지광,2018,삼성,3100
최진행,2018,한화,19000
최진호,2018,SSG,2700
최채흥,2018,삼성,2700
최충연,2018,삼성,4500
최하늘,2018,롯데,2700
최항,2018,SSG,4200
최현준,2018,LG,2700
최형우,2018,KIA,150000
추재현,2018,키움,2700
파레디스,2018,두산,0
팻딘,2018,KIA,0
피어밴드,2018,kt,0
하성진,2018,SSG,2700
하영민,2018,키움,5500
하주석,2018,한화,12000
하준영,2018,KIA,2700
하준호,2018,kt,5700
한기원,2018,kt,2700
한기주,2018,삼성,6000
한동희,2018,롯데,2700
한두솔,2018,kt,2700
한석현,2018,LG,2700
한승택,2018,KIA,7500
한승혁,2018,KIA,6500
한승훈,2018,kt,2700
한유섬,2018,SSG,15000
한주성,2018,두산,2700
한준수,2018,KIA,2700
한현희,2018,키움,23000
함덕주,2018,두산,16000
해커,2018,키움,0
허경민,2018,두산,26500
허도환,2018,SSG,6800
허웅,2018,SSG,2700
허일,2018,롯데,2700
허정협,2018,키움,4500
헤일,2018,한화,0
헥터,2018,KIA,0
현도훈,2018,두산,2700
호잉,2018,한화,40000
홍건희,2018,KIA,8000
홍상삼,2018,두산,9000
홍성갑,2018,한화,0
홍성무,2018,kt,3000
홍성용,2018,kt,0
홍성호,2018,두산,2700
홍유상,2018,한화,0
홍재호,2018,KIA,3500
홍정우,2018,삼성,2900
홍지운,2018,NC,0
홍지훈,2018,롯데,2700
홍현빈,2018,kt,2900
황경태,2018,두산,2800
황선도,2018,삼성,2800
황수범,2018,삼성,0
황영국,2018,한화,2700
황윤호,2018,KIA,3100
황인준,2018,KIA,2800
황재균,2018,kt,120000
황진수,2018,롯데,6200
후랭코프,2018,두산,70000
휠러,2018,한화,0
강동권,2019,SSG,0
강민성,2019,롯데,2700
강민성,2019,kt,2700
강승호,2019,SSG,9600
강정현,2019,LG,2700
고명성,2019,kt,2800
고효준,2019,롯데,9000
김기연,2019,LG,2800
김기환,2019,삼성,2700
김도현,2019,두산,3000
김민기,2019,한화,2700
김민수,2019,KIA,2700
김민수,2019,롯데,2700
김민혁,2019,두산,3400
김사훈,2019,롯데,3900
김상현,2019,키움,0
김석환,2019,KIA,2900
김성훈,2019,한화,3600
김성훈,2019,kt,2700
김승현,2019,삼성,5500
김연준,2019,삼성,2700
김영준,2019,LG,3700
김용주,2019,kt,3100
김인범,2019,키움,2700
김인환,2019,한화,3000
김재영,2019,한화,7100
김재율,2019,LG,4800
김종덕,2019,키움,2700
김종덕,2019,키움,2700
김주형,2019,KIA,4500
김준연,2019,키움,2400
김준우,2019,삼성,2700
김지수,2019,키움,5000
김진곤,2019,kt,3300
김진형,2019,NC,2700
김창용,2019,KIA,2700
김창혁,2019,한화,3000
김태연,2019,한화,3200
김태오,2019,kt,3300
김태우,2019,삼성,2700
김태형,2019,LG,2900
김현우,2019,한화,2700
나경민,2019,롯데,5500
나용기,2019,KIA,2700
남호,2019,LG,2700
노병훈,2019,NC,0
다익손,2019,롯데,60000
러프,2019,삼성,170000
레일리,2019,롯데,117000
류승현,2019,KIA,3600
류제국,2019,LG,10000
린드블럼,2019,두산,170000
맥과이어,2019,삼성,95000
문규현,2019,롯데,18000
문보경,2019,LG,2700
문용익,2019,삼성,2800
문재현,2019,한화,2700
민태호,2019,NC,3600
박경태,2019,KIA,3500
박근홍,2019,롯데,5000
박성민,2019,키움,0
박수용,2019,KIA,2700
박수현,2019,NC,2700
박시윤,2019,kt,2700
박영완,2019,롯데,2700
박용욱,2019,롯데,2700
박유연,2019,두산,2800
박정권,2019,SSG,40000
박정배,2019,두산,14000
박정진,2019,한화,0
박주현,2019,kt,2700
박준영,2019,SSG,2700
박준혁,2019,한화,3000
박준호,2019,kt,2700
박지훈,2019,KIA,3500
박진,2019,롯데,2700
박한이,2019,삼성,25000
박헌욱,2019,NC,3000
배영섭,2019,삼성,12000
배영수,2019,롯데,10000
배우열,2019,kt,4000
버틀러,2019,NC,80000
베탄코트,2019,NC,50000
샌즈,2019,키움,50000
서동욱,2019,KIA,11100
서상우,2019,LG,5300
서상준,2019,SSG,2700
서의태,2019,키움,2700
서장민,2019,삼성,2700
서주원,2019,삼성,2700
성동현,2019,LG,2800
손동욱,2019,키움,2800
손승락,2019,KIA,70000
손시헌,2019,NC,50000
손주인,2019,삼성,15000
송성문,2019,키움,7500
송창현,2019,롯데,0
스몰린스키,2019,NC,25000
신범수,2019,KIA,3200
신병률,2019,kt,3100
신제왕,2019,KIA,2700
신진호,2019,NC,2800
심수창,2019,LG,5000
아수아헤,2019,롯데,55100
안중열,2019,롯데,5100
양상문,2019,롯데,30000
양원혁,2019,LG,3200
엄상백,2019,kt,8000
예진원,2019,키움,2700
오상민,2019,삼성,2700
오영욱,2019,롯데,2700
오윤석,2019,롯데,2700
오정환,2019,KIA,2700
윌랜드,2019,KIA,70000
윌리엄슨,2019,삼성,22500
윌슨,2019,롯데,40000
유근상,2019,KIA,2800
유승철,2019,KIA,6000
유재유,2019,두산,3200
윤근영,2019,kt,3700
윤길현,2019,롯데,50000
윤산흠,2019,두산,2700
윤석민,2019,KIA,20000
윤수호,2019,두산,5000
윤승열,2019,한화,3100
윤지웅,2019,NC,5800
윤진호,2019,LG,6000
윤해진,2019,KIA,3900
윤형준,2019,LG,3300
이강욱,2019,LG,2700
이교훈,2019,두산,2700
이대형,2019,kt,20000
이동근,2019,SSG,0
이동현,2019,LG,10000
이민혁,2019,두산,2700
이민호,2019,NC,18800
이범호,2019,KIA,65000
이병헌,2019,삼성,2700
이상민,2019,삼성,3700
이원석,2019,한화,2700
이인행,2019,KIA,3300
이재욱,2019,롯데,0
이지강,2019,LG,2700
이찬건,2019,롯데,2700
이찬석,2019,키움,2700
이창열,2019,한화,2900
이청현,2019,한화,0
이충호,2019,한화,2900
이태규,2019,KIA,2700
이태훈,2019,삼성,2700
이해승,2019,삼성,2700
이호현,2019,KIA,2700
임석진,2019,SSG,2700
임준형,2019,LG,2700
임지섭,2019,LG,3500
장시윤,2019,LG,3800
장지수,2019,KIA,2700
전민재,2019,두산,2800
전준호,2019,LG,2700
전진우,2019,SSG,2700
정광운,2019,삼성,2800
정병곤,2019,삼성,4000
정성종,2019,롯데,3700
정이황,2019,한화,2700
정준혁,2019,롯데,0
정혁진,2019,SSG,0
조무근,2019,롯데,3500
조성훈,2019,SSG,2700
조셉,2019,LG,70000
조현수,2019,롯데,2700
조홍석,2019,롯데,3600
채상준,2019,삼성,2700
최경모,2019,SSG,2700
최대성,2019,두산,3500
최윤석,2019,한화,4200
최재익,2019,NC,2700
최지원,2019,두산,2700
최현준,2019,LG,2700
터너,2019,KIA,70000
톰슨,2019,롯데,76000
페게로,2019,LG,15000
프리드릭,2019,NC,15000
하영민,2019,키움,4500
한기주,2019,삼성,7500
한승혁,2019,KIA,8500
허관회,2019,한화,2700
허민혁,2019,SSG,2700
허준혁,2019,두산,8500
헤일리,2019,삼성,90000
홍성무,2019,NC,3000
홍재호,2019,KIA,4000
황경태,2019,두산,3100
황선도,2019,삼성,2700
황진수,2019,롯데,4000
후랭코프,2019,두산,110000
가뇽,2020,KIA,65000
가뇽,2020,KIA,0
강경학,2020,한화,7800
강동연,2020,NC,3400
강동호,2020,롯데,5100
강로한,2020,롯데,5300
강민,2020,LG,2700
강민국,2020,kt,4000
강민수,2020,KIA,0
강민호,2020,삼성,125000
강백호,2020,kt,21000
강윤구,2020,NC,15500
강지광,2020,SSG,4800
강진성,2020,NC,3800
강태경,2020,NC,2700
강현우,2020,kt,2700
고성민,2020,kt,2700
고영찬,2020,kt,2700
고영창,2020,KIA,5800
고우석,2020,LG,22000
고장혁,2020,KIA,0
고종욱,2020,SSG,17000
공민규,2020,삼성,4000
구본혁,2020,LG,4000
구승민,2020,롯데,8000
구자욱,2020,삼성,28000
구장익,2020,두산,0
구준범,2020,삼성,2800
구창모,2020,NC,18000
국해성,2020,두산,4500
권기영,2020,두산,0
권민석,2020,두산,2700
권오준,2020,삼성,15000
권혁,2020,두산,20000
권희동,2020,NC,13500
금민철,2020,kt,15000
길지석,2020,SSG,2700
김강률,2020,두산,15000
김강민,2020,SSG,35000
김건국,2020,롯데,5400
김건우,2020,롯데,0
김건태,2020,NC,9000
김경민,2020,삼성,2700
김경민,2020,kt,0
김경태,2020,한화,3700
김경호,2020,두산,2900
김관호,2020,한화,0
김광명,2020,한화,0
김규민,2020,키움,5800
김규성,2020,KIA,2900
김기훈,2020,KIA,3500
김남길,2020,롯데,0
김단우,2020,LG,12000
김대륙,2020,롯데,0
김대우,2020,삼성,11500
김대우,2020,롯데,2900
김대유,2020,LG,4500
김대한,2020,두산,2800
김도환,2020,삼성,5000
김도환,2020,LG,0
김동규,2020,롯데,2700
김동엽,2020,삼성,13500
김동한,2020,롯데,5000
김명찬,2020,KIA,3500
김문호,2020,한화,8000
김민규,2020,두산,2900
김민기,2020,롯데,0
김민석,2020,한화,0
김민섭,2020,kt,0
김민성,2020,LG,40000
김민수,2020,KIA,2700
김민수,2020,삼성,4300
김민수,2020,롯데,3000
김민수,2020,kt,6500
김민식,2020,KIA,8800
김민우,2020,한화,4200
김민준,2020,SSG,0
김민하,2020,한화,4500
김민혁,2020,kt,9000
김범수,2020,한화,6500
김범준,2020,한화,0
김병휘,2020,키움,2700
김병희,2020,kt,3000
김사윤,2020,SSG,2700
김상수,2020,삼성,25000
김상수,2020,키움,30000
김상호,2020,롯데,0
김선기,2020,키움,4200
김선빈,2020,KIA,45000
김성균,2020,kt,2700
김성민,2020,두산,2700
김성민,2020,SSG,2700
김성민,2020,SSG,2700
김성민,2020,키움,9700
김성진,2020,LG,2700
김성한,2020,삼성,0
김성현,2020,SSG,21000
김성훈,2020,kt,7000
김세현,2020,SSG,12000
김수환,2020,키움,2700
김승범,2020,KIA,2700
김승회,2020,두산,10000
김시현,2020,삼성,3300
김신회,2020,키움,2700
김양수,2020,KIA,2700
김영규,2020,NC,6300
김영환,2020,kt,3300
김용의,2020,LG,10500
김용하,2020,삼성,2800
김웅빈,2020,키움,3700
김원중,2020,롯데,10000
김유영,2020,롯데,6200
김윤동,2020,KIA,13000
김윤수,2020,삼성,3700
김윤식,2020,LG,2700
김은성,2020,키움,2900
김응민,2020,삼성,3200
김이환,2020,한화,3700
김인태,2020,두산,5000
김재균,2020,NC,2900
김재성,2020,LG,3100
김재웅,2020,키움,2700
김재유,2020,롯데,2900
김재윤,2020,kt,12000
김재현,2020,삼성,5500
김재현,2020,SSG,5600
김재호,2020,두산,65000
김재환,2020,두산,65000
김정우,2020,SSG,3000
김정후,2020,키움,3500
김종민,2020,NC,5300
김종수,2020,한화,3800
김주찬,2020,두산,40000
김주현,2020,롯데,3000
김주형,2020,키움,2700
김준연,2020,키움,2400
김준완,2020,NC,8000
김준태,2020,롯데,3800
김준현,2020,NC,0
김지용,2020,LG,11000
김지찬,2020,삼성,2700
김진성,2020,NC,16000
김진영,2020,한화,3200
김진욱,2020,한화,2900
김진호,2020,NC,2700
김찬형,2020,NC,5800
김찬호,2020,SSG,2900
김창평,2020,SSG,3000
김창혁,2020,한화,3000
김태경,2020,NC,2700
김태군,2020,NC,20000
김태균,2020,한화,100000
김태근,2020,두산,2800
김태우,2020,LG,0
김태진,2020,NC,9000
김태현,2020,NC,2700
김태형,2020,LG,0
김태훈,2020,SSG,24000
김태훈,2020,키움,8000
김태훈,2020,kt,2900
김택형,2020,SSG,3700
김하성,2020,키움,32000
김한별,2020,NC,2700
김헌곤,2020,삼성,19000
김현,2020,롯데,2700
김현수,2020,KIA,3000
김현수,2020,LG,130000
김현우,2020,한화,2700
김현제,2020,한화,0
김현종,2020,롯데,0
김현준,2020,KIA,2900
김혜성,2020,키움,10000
김호령,2020,KIA,8500
김호은,2020,LG,2700
김호재,2020,삼성,4000
김호준,2020,두산,2700
김회성,2020,한화,6500
나경민,2020,롯데,5500
나성범,2020,NC,50000
나종덕,2020,롯데,4300
나주환,2020,KIA,12000
나지완,2020,KIA,60000
남재현,2020,KIA,3100
남지민,2020,한화,2700
남태혁,2020,SSG,3000
노건우,2020,삼성,4000
노경은,2020,롯데,20000
노상혁,2020,NC,2700
노수광,2020,SSG,21000
노시환,2020,한화,3300
노시훈,2020,NC,2700
노진혁,2020,NC,14000
노학준,2020,NC,0
데스파이네,2020,kt,45000
라모스,2020,LG,30000
라이블리,2020,삼성,50000
라이트,2020,NC,0
러셀,2020,키움,0
로맥,2020,SSG,90000
로하스,2020,kt,100000
롱,2020,롯데,0
루친스키,2020,NC,100000
류원석,2020,LG,3000
류지혁,2020,두산,10500
류형우,2020,LG,2700
류효승,2020,SSG,2700
류희운,2020,kt,3500
마차도,2020,롯데,30000
맹성주,2020,삼성,0
모창민,2020,NC,30000
모터,2020,키움,0
문경찬,2020,KIA,11500
문광은,2020,LG,6000
문동욱,2020,한화,3200
문상인,2020,kt,2800
문상준,2020,kt,2700
문상철,2020,kt,4000
문석종,2020,NC,0
문선재,2020,KIA,4500
문성현,2020,키움,4200
문승원,2020,SSG,25700
문찬종,2020,키움,2700
