이름,연도,소속팀,연봉
민경남,2020,KIA,0
민병헌,2020,롯데,125000
박건우,2020,두산,45000
박경수,2020,kt,40000
박계범,2020,삼성,5500
박규민,2020,kt,2700
박대온,2020,NC,3000
박동민,2020,KIA,0
박동원,2020,키움,22500
박명현,2020,롯데,2700
박민,2020,KIA,2700
박민석,2020,kt,2900
박민우,2020,NC,52000
박민호,2020,SSG,10000
박병호,2020,키움,200000
박부성,2020,LG,0
박상언,2020,한화,2800
박상원,2020,한화,9000
박서준,2020,KIA,0
박석민,2020,NC,70000
박성준,2020,LG,0
박성현,2020,kt,0
박세웅,2020,롯데,11000
박세진,2020,kt,3200
박세혁,2020,두산,23200
박승규,2020,삼성,3200
박승욱,2020,kt,8000
박시영,2020,롯데,7900
박시원,2020,NC,2700
박시후,2020,SSG,2700
박신지,2020,두산,3100
박영빈,2020,NC,0
박용민,2020,삼성,0
박용택,2020,LG,80000
박웅,2020,두산,2700
박윤철,2020,한화,3200
박재경,2020,한화,0
박재민,2020,롯데,2700
박재욱,2020,LG,3500
박정수,2020,KIA,3000
박정우,2020,KIA,0
박정음,2020,키움,4300
박종기,2020,두산,2900
박종무,2020,롯데,2700
박종훈,2020,SSG,29000
박주성,2020,키움,2700
박주혁,2020,삼성,2700
박주현,2020,키움,4000
박주홍,2020,한화,3500
박주홍,2020,키움,2700
박준태,2020,키움,4500
박준표,2020,KIA,11000
박준혁,2020,kt,0
박지규,2020,LG,4500
박지한,2020,NC,2700
박지훈,2020,두산,2700
박진두,2020,KIA,0
박진우,2020,NC,16000
박진태,2020,KIA,6000
박진형,2020,롯데,9000
박찬도,2020,삼성,5500
박찬호,2020,KIA,10500
박찬호,2020,LG,0
박치국,2020,두산,8000
박한결,2020,한화,3000
박한길,2020,롯데,0
박해민,2020,삼성,30000
반즈,2020,한화,0
배민서,2020,NC,3000
배성근,2020,롯데,3200
배장호,2020,kt,8000
배재준,2020,LG,5700
배정대,2020,kt,4800
배제성,2020,kt,11000
배창현,2020,두산,0
백남원,2020,LG,0
백동훈,2020,두산,3600
백민규,2020,두산,2700
백승민,2020,삼성,4500
백승현,2020,LG,3400
백어진,2020,롯데,3000
백용환,2020,KIA,4000
백정현,2020,삼성,28000
백진우,2020,kt,6000
백청훈,2020,LG,3000
백현종,2020,KIA,2700
변시원,2020,KIA,5000
변우혁,2020,한화,3000
뷰캐넌,2020,삼성,60000
브룩스,2020,KIA,47900
브리검,2020,키움,80000
살라디노,2020,삼성,0
샘슨,2020,롯데,0
서건창,2020,키움,35000
서경찬,2020,kt,0
서균,2020,한화,4500
서예일,2020,두산,3200
서장민,2020,삼성,2700
서준원,2020,롯데,4600
서진용,2020,SSG,20000
서호철,2020,NC,3000
설재민,2020,롯데,0
성재헌,2020,LG,0
소이현,2020,NC,2700
소형준,2020,kt,2700
손아섭,2020,롯데,200000
손혁,2020,한화,20000
손호영,2020,LG,2700
송광민,2020,한화,25000
송동욱,2020,NC,0
송명기,2020,NC,2700
송민섭,2020,kt,4700
송승준,2020,롯데,5000
송승환,2020,두산,2800
송우현,2020,키움,2700
송윤준,2020,한화,2700
송은범,2020,LG,27000
송준석,2020,삼성,4000
송창식,2020,한화,20000
송창현,2020,한화,3300
스트레일리,2020,롯데,50000
신동수,2020,삼성,0
신동훈,2020,롯데,4100
신민재,2020,LG,5000
신민철,2020,두산,0
신민혁,2020,NC,2700
신본기,2020,롯데,12500
신성현,2020,두산,4800
신용수,2020,롯데,2900
신용승,2020,kt,0
신재영,2020,키움,7000
신재웅,2020,SSG,11000
신정락,2020,한화,12000
신지후,2020,한화,2700
신진호,2020,NC,2800
신학진,2020,롯데,2700
신효승,2020,키움,0
심우준,2020,kt,13000
안권수,2020,두산,2700
안도원,2020,삼성,0
안승한,2020,kt,3700
안영명,2020,한화,35000
안우진,2020,키움,4800
안인산,2020,NC,2700
안준,2020,두산,0
안치홍,2020,롯데,29000
안현준,2020,kt,3200
알칸타라,2020,두산,45000
알테어,2020,NC,80000
양선률,2020,SSG,2700
양성우,2020,한화,8500
양승철,2020,KIA,3000
양우현,2020,삼성,2700
양의지,2020,NC,200000
양종민,2020,LG,3000
양지율,2020,키움,2700
양찬열,2020,두산,0
양창섭,2020,삼성,5000
양현,2020,키움,9000
양현종,2020,KIA,230000
엄태호,2020,롯데,2700
여건욱,2020,LG,5300
여도건,2020,kt,0
오규석,2020,KIA,2700
오명진,2020,두산,2700
오석주,2020,LG,3000
오선우,2020,KIA,3000
오선진,2020,한화,10500
오승환,2020,삼성,120000
오영수,2020,NC,2900
오원석,2020,SSG,2700
오윤석,2020,롯데,4000
오재원,2020,두산,30000
오재일,2020,두산,47000
오주원,2020,키움,20000
오준혁,2020,SSG,3000
오지환,2020,LG,60000
오태곤,2020,kt,9500
오현택,2020,롯데,6000
요키시,2020,키움,55000
우규민,2020,삼성,70000
원종현,2020,NC,26000
원태인,2020,삼성,8000
윌슨,2020,LG,90000
유강남,2020,LG,23000
유민상,2020,KIA,6000
유서준,2020,SSG,3100
유영준,2020,NC,2700
유영찬,2020,LG,0
유원상,2020,kt,4000
유장혁,2020,한화,3200
유재신,2020,두산,5700
유지성,2020,KIA,0
유한준,2020,kt,50000
유희관,2020,두산,47000
윤강민,2020,SSG,2700
윤강찬,2020,kt,2700
윤규진,2020,한화,20000
윤대경,2020,한화,2800
윤명준,2020,두산,21000
윤산흠,2020,두산,2700
윤석민,2020,SSG,24000
윤성빈,2020,롯데,2800
윤성환,2020,삼성,40000
윤수강,2020,NC,3200
윤영삼,2020,키움,6000
윤정빈,2020,삼성,2900
윤정현,2020,키움,2700
윤종휘,2020,kt,2700
윤준혁,2020,kt,2700
윤호솔,2020,한화,2900
윤희상,2020,SSG,15500
이강준,2020,kt,2700
이강철,2020,kt,3000
이거연,2020,SSG,0
이건욱,2020,SSG,3000
이구름,2020,kt,0
이대은,2020,kt,10000
이대호,2020,롯데,250000
이동원,2020,두산,2700
이명기,2020,NC,24000
이민우,2020,KIA,4300
이민호,2020,LG,2700
이범정,2020,kt,0
이병규,2020,롯데,5000
이보근,2020,kt,20000
이상규,2020,LG,2900
이상동,2020,kt,2900
이상영,2020,LG,3000
이상호,2020,NC,10000
이상화,2020,kt,6800
이선우,2020,kt,2900
이성곤,2020,삼성,3500
이성규,2020,삼성,4300
이성열,2020,한화,50000
이성우,2020,LG,8000
이수민,2020,삼성,2700
이승민,2020,삼성,2700
이승민,2020,두산,2700
이승주,2020,kt,0
이승진,2020,SSG,4700
이승헌,2020,롯데,2700
이승헌,2020,NC,2700
이승현,2020,삼성,10000
이승호,2020,키움,8500
이시원,2020,한화,3300
이영준,2020,키움,5500
이영하,2020,두산,27000
이용규,2020,한화,40000
이용찬,2020,두산,42000
이우성,2020,KIA,4000
이우찬,2020,LG,7500
이원빈,2020,KIA,0
이원석,2020,삼성,30000
이원재,2020,NC,7100
이은총,2020,KIA,3000
이인복,2020,롯데,3000
이인한,2020,KIA,2700
이재관,2020,SSG,0
이재근,2020,kt,0
이재성,2020,SSG,2700
이재승,2020,키움,0
이재원,2020,SSG,130000
이재원,2020,LG,2700
이재학,2020,NC,27500
이정용,2020,LG,2700
이정우,2020,LG,2700
이정현,2020,kt,3300
이정후,2020,키움,39000
이정훈,2020,KIA,3000
이정훈,2020,kt,2700
이종민,2020,키움,2700
이종석,2020,KIA,0
이종준,2020,NC,2700
이종혁,2020,kt,3400
이주엽,2020,두산,2700
이주형,2020,LG,2700
이준수,2020,kt,3100
이준영,2020,KIA,4000
이지영,2020,키움,30000
이진경,2020,KIA,0
이진석,2020,LG,0
이진영,2020,KIA,3400
이찬석,2020,키움,2700
이창재,2020,kt,4200
이창진,2020,KIA,8500
이천웅,2020,LG,28000
이태규,2020,KIA,2700
이태양,2020,한화,14000
이택근,2020,키움,50000
이학주,2020,삼성,9000
이해창,2020,한화,5500
이현동,2020,삼성,2900
이현석,2020,SSG,3000
이현승,2020,두산,40000
이현호,2020,한화,4900
이형범,2020,두산,14200
이형종,2020,LG,20000
이홍구,2020,SSG,9000
이흥련,2020,두산,7000
임규빈,2020,키움,2700
임기영,2020,KIA,7000
임기준,2020,KIA,10000
임대한,2020,삼성,4000
임병욱,2020,키움,8800
임정호,2020,NC,9200
임준섭,2020,한화,8800
임지열,2020,키움,2700
임지한,2020,kt,0
임찬규,2020,LG,13500
임창민,2020,NC,16000
임현준,2020,삼성,11000
임형원,2020,NC,2700
장규빈,2020,두산,2700
장민재,2020,한화,11000
장성우,2020,kt,13500
장승현,2020,두산,3500
장시환,2020,한화,11000
장영석,2020,KIA,7500
장운호,2020,한화,3800
장원삼,2020,롯데,5000
장원준,2020,두산,30000
장재혁,2020,KIA,2700
장준원,2020,LG,3400
장지훈,2020,삼성,3000
장진혁,2020,한화,3800
장필준,2020,삼성,21500
장현식,2020,NC,11000
장현우,2020,kt,0
전경원,2020,SSG,3200
전민수,2020,LG,5000
전병우,2020,키움,2900
전사민,2020,NC,3000
전상현,2020,KIA,7600
전용주,2020,kt,2800
전용훈,2020,두산,0
전유수,2020,kt,10000
전의산,2020,SSG,2700
전준우,2020,롯데,50000
전창민,2020,두산,2700
전태준,2020,두산,0
전형근,2020,두산,0
정구범,2020,NC,2700
정근우,2020,LG,70000
정대현,2020,키움,0
정도웅,2020,롯데,0
정동욱,2020,키움,0
정문근,2020,한화,0
정범모,2020,NC,5500
정보근,2020,롯데,2900
정성곤,2020,kt,7500
정수민,2020,SSG,4200
정수빈,2020,두산,34000
정영일,2020,SSG,11000
정용운,2020,LG,7000
정우람,2020,한화,80000
정우영,2020,LG,8000
정은원,2020,한화,12000
정의윤,2020,SSG,30000
정이황,2020,한화,2700
정인욱,2020,삼성,5000
정주현,2020,LG,12500
정진기,2020,SSG,4600
정진수,2020,삼성,0
정진호,2020,한화,11300
정찬헌,2020,LG,13000
정태승,2020,롯데,2800
정해영,2020,KIA,2700
정현,2020,SSG,3000
정현민,2020,키움,0
정현욱,2020,두산,2700
정훈,2020,롯데,6400
제환유,2020,두산,0
조경원,2020,삼성,2700
조근종,2020,kt,3000
조병욱,2020,kt,2700
조상우,2020,키움,20000
조성운,2020,키움,3000
조영건,2020,키움,2700
조용근,2020,LG,2700
조용호,2020,kt,7000
조이현,2020,SSG,3300
조제영,2020,두산,2700
조지훈,2020,한화,0
조한욱,2020,kt,2800
조현수,2020,롯데,2700
조현우,2020,kt,3000
주권,2020,kt,15000
주효상,2020,키움,4000
지강혁,2020,kt,2700
지석훈,2020,NC,12500
지시완,2020,롯데,5700
지원근,2020,두산,0
진명호,2020,롯데,12500
진재혁,2020,두산,0
진해수,2020,LG,25000
차명진,2020,KIA,3600
차우찬,2020,LG,100000
차재용,2020,키움,2900
차혜성,2020,롯데,0
채드벨,2020,한화,40000
채은성,2020,LG,32000
채지선,2020,두산,2800
채태인,2020,SSG,20000
채현우,2020,SSG,3000
천성호,2020,kt,2700
천원석,2020,LG,0
최건,2020,롯데,2900
최동환,2020,LG,7000
최민재,2020,롯데,2800
최선호,2020,삼성,3800
최성영,2020,NC,9500
최성훈,2020,LG,4700
최세창,2020,두산,2700
최수호,2020,SSG,2700
최승민,2020,NC,3000
최승준,2020,한화,5000
최영진,2020,삼성,8000
최영환,2020,롯데,3400
최용제,2020,두산,2800
최용준,2020,KIA,2700
최원준,2020,KIA,7000
최원준,2020,두산,5900
최원태,2020,키움,37000
최원호,2020,한화,0
최재원,2020,LG,0
최재익,2020,NC,2700
최재훈,2020,한화,20000
최정,2020,SSG,120000
최정민,2020,KIA,3500
최정용,2020,KIA,3600
최정원,2020,NC,2700
최종인,2020,두산,2700
최주환,2020,두산,27000
최준용,2020,롯데,2700
최준혁,2020,한화,0
최지광,2020,삼성,8000
최지원,2020,두산,2700
최지효,2020,kt,0
최지훈,2020,SSG,2700
최진행,2020,한화,20000
최채흥,2020,삼성,7500
최충연,2020,삼성,9000
최태성,2020,kt,2700
최하늘,2020,롯데,2700
최항,2020,SSG,7500
최형우,2020,KIA,150000
추재현,2020,롯데,2700
추종민,2020,두산,0
켈리,2020,LG,90000
쿠에바스,2020,kt,60000
킹엄,2020,SSG,50000
터커,2020,KIA,55000
팔카,2020,삼성,0
페르난데스,2020,두산,40000
플렉센,2020,두산,0
핀토,2020,SSG,0
하영진,2020,LG,2700
하재훈,2020,SSG,15000
하주석,2020,한화,14000
하준수,2020,NC,2700
하준영,2020,KIA,6500
하준호,2020,kt,4500
한건희,2020,NC,2700
한대겸,2020,kt,0
한동희,2020,롯데,4700
한선태,2020,LG,3200
한승주,2020,한화,2700
한승지,2020,kt,2700
한승택,2020,KIA,8000
한승혁,2020,롯데,2700
한연욱,2020,삼성,2700
한유섬,2020,SSG,25000
한재환,2020,NC,2700
한주성,2020,두산,0
한준수,2020,KIA,2900
한지용,2020,kt,2700
한지용,2020,kt,0
한지운,2020,롯데,0
한현희,2020,키움,29000
함덕주,2020,두산,21000
함창건,2020,LG,2700
허경민,2020,두산,48000
허도환,2020,kt,6500
허삼영,2020,롯데,20000
허윤동,2020,삼성,2700
허정협,2020,키움,3500
현원회,2020,SSG,2700
호잉,2020,한화,55000
홍건희,2020,KIA,5300
홍민기,2020,롯데,2700
홍상삼,2020,KIA,4000
홍성무,2020,NC,3000
홍성민,2020,NC,10000
홍원빈,2020,KIA,2700
홍원표,2020,삼성,2700
홍정우,2020,삼성,3000
홍종표,2020,KIA,2700
홍창기,2020,LG,3800
화이트,2020,SSG,0
황대인,2020,KIA,3000
황동재,2020,삼성,2700
황성빈,2020,롯데,2700
황영국,2020,한화,2900
황윤호,2020,KIA,5000
황인준,2020,KIA,3700
황재균,2020,kt,120000
강경학,2021,한화,7800
강동연,2021,NC,3400
강동호,2021,롯데,3500
강로한,2021,롯데,5300
강민,2021,LG,3000
강민국,2021,kt,4000
강민성,2021,kt,3300
강민호,2021,삼성,125000
강백호,2021,kt,21000
강상원,2021,한화,3000
강승호,2021,두산,5000
강원진,2021,두산,3000
강윤구,2021,NC,15500
강재민,2021,한화,2700
강진성,2021,NC,3800
강태경,2021,NC,2700
강태율,2021,롯데,2700
강한울,2021,삼성,12000
강현구,2021,두산,3000
강현우,2021,kt,3000
강효종,2021,LG,3000
고봉재,2021,두산,3300
고영찬,2021,kt,2700
고영창,2021,KIA,5800
고영표,2021,kt,12000
고우석,2021,LG,22000
고효준,2021,LG,10000
곽빈,2021,두산,3500
구본혁,2021,LG,4000
구승민,2021,롯데,8000
구자욱,2021,삼성,28000
구준범,2021,삼성,2800
구창모,2021,NC,18000
국해성,2021,두산,5000
권동진,2021,kt,3000
권동현,2021,롯데,3000
권민석,2021,두산,2700
권법수,2021,NC,3000
권용우,2021,한화,3000
권정웅,2021,삼성,4000
권혁경,2021,KIA,3000
권휘,2021,두산,2700
권희동,2021,NC,13500
김강률,2021,두산,15000
김강현,2021,롯데,2700
김건,2021,한화,2700
김건국,2021,롯데,6000
김건태,2021,NC,9000
김건형,2021,kt,3000
김결의,2021,삼성,3000
김경민,2021,삼성,3100
김규성,2021,KIA,2900
김규연,2021,한화,3000
김기연,2021,LG,3000
김기중,2021,한화,3000
김기탁,2021,한화,2700
김기환,2021,NC,2700
김대우,2021,삼성,11500
김대우,2021,롯데,2900
김대유,2021,LG,4500
김대한,2021,키움,2700
김대현,2021,LG,3000
김대현,2021,kt,2700
김도경,2021,두산,3000
김도규,2021,롯데,3000
김도윤,2021,두산,3000
김도현,2021,kt,3000
김도환,2021,삼성,5200
김동규,2021,롯데,3000
김동엽,2021,삼성,13500
김동우,2021,롯데,3000
김동욱,2021,키움,2700
김동주,2021,두산,3000
김동진,2021,삼성,3000
김동혁,2021,키움,2700
김만수,2021,kt,3100
김명신,2021,두산,5200
김명찬,2021,KIA,3500
김문수,2021,두산,2700
김민규,2021,두산,5500
김민서,2021,kt,3000
김민성,2021,LG,40000
김민수,2021,삼성,4300
김민수,2021,롯데,3000
김민수,2021,NC,3000
김민수,2021,kt,6500
김민식,2021,KIA,8800
김민우,2021,한화,4200
김민하,2021,한화,4500
김민혁,2021,두산,3400
김민혁,2021,kt,9000
김범수,2021,한화,6500
김범준,2021,NC,3000
김병현,2021,한화,3000
김병휘,2021,키움,3000
김병희,2021,kt,3000
김상수,2021,삼성,25000
김선기,2021,키움,4200
김선빈,2021,KIA,45000
김선우,2021,KIA,3000
김성균,2021,kt,2700
김성민,2021,키움,6000
김성윤,2021,삼성,2900
김성진,2021,키움,3000
김성표,2021,삼성,2800
김성훈,2021,kt,3200
김세민,2021,삼성,3000
김수환,2021,키움,2700
김승일,2021,한화,3000
김시앙,2021,키움,3000
김신회,2021,키움,3000
김양수,2021,KIA,2700
김연준,2021,KIA,3000
김영규,2021,NC,6300
김영중,2021,NC,3000
김영현,2021,kt,3000
김영환,2021,KIA,3300
김용의,2021,LG,10000
김웅빈,2021,키움,3700
김원경,2021,KIA,3000
김원중,2021,롯데,10000
김유민,2021,LG,3000
김유신,2021,KIA,3000
김유영,2021,롯데,6200
김윤동,2021,KIA,10000
김윤수,2021,삼성,3700
김윤식,2021,LG,2700
김은성,2021,키움,3000
김응민,2021,삼성,3200
김이환,2021,한화,3700
김인범,2021,키움,2700
김인태,2021,두산,5000
김재성,2021,LG,3100
김재열,2021,KIA,2700
김재웅,2021,키움,2700
김재유,2021,롯데,2900
김재윤,2021,kt,12000
김재중,2021,NC,3000
김재현,2021,삼성,5500
김재현,2021,키움,7000
김재호,2021,두산,65000
김재환,2021,두산,65000
김정인,2021,키움,3200
김정주,2021,롯데,3000
김정호,2021,NC,3000
김정후,2021,키움,3200
김종성,2021,kt,2700
김종수,2021,한화,3800
김주성,2021,LG,3100
김주완,2021,두산,3000
김주원,2021,NC,3000
김주현,2021,롯데,3000
김주형,2021,키움,2700
김준상,2021,NC,3000
김준완,2021,NC,8000
김준우,2021,삼성,3100
김준태,2021,롯데,3800
김준형,2021,키움,3000
김지수,2021,한화,3100
김지용,2021,LG,11000
김지용,2021,LG,3000
김지찬,2021,삼성,2700
김진성,2021,NC,16000
김진수,2021,LG,3000
김진영,2021,한화,7900
김진우,2021,NC,3000
김진욱,2021,롯데,3000
김진욱,2021,한화,3900
김진호,2021,NC,2700
김창훈,2021,롯데,3000
김철호,2021,NC,3000
김태경,2021,NC,2700
김태군,2021,NC,20000
김태수,2021,삼성,3000
김태욱,2021,한화,3000
김태진,2021,KIA,9000
김태현,2021,NC,2700
김태훈,2021,키움,8000
김태훈,2021,kt,2900
김헌곤,2021,삼성,19000
김현수,2021,KIA,3000
김현수,2021,LG,130000
김현우,2021,키움,3000
김현준,2021,KIA,2900
김현준,2021,삼성,3000
김형욱,2021,LG,3000
김혜성,2021,키움,10000
김호령,2021,KIA,8500
김호은,2021,LG,2700
김호재,2021,삼성,4000
김휘집,2021,키움,3000
나균안,2021,롯데,4300
나성범,2021,NC,50000
나승엽,2021,롯데,3000
나원탁,2021,롯데,3000
나종덕,2021,롯데,4300
나주환,2021,KIA,10000
나지완,2021,KIA,60000
남재현,2021,KIA,3100
남지민,2021,한화,2700
남호,2021,두산,2700
노건우,2021,삼성,4000
노경은,2021,롯데,20000
노수광,2021,한화,21000
노시환,2021,한화,3300
노시훈,2021,NC,2700
노진혁,2021,NC,14000
노태형,2021,한화,3400
다카하시,2021,KIA,60000
데스파이네,2021,kt,45000
도태훈,2021,NC,3200
라모스,2021,LG,60000
라이블리,2021,삼성,50000
로켓,2021,두산,49300
루친스키,2021,NC,100000
류원석,2021,LG,3000
류지혁,2021,KIA,10500
류진욱,2021,NC,2700
류희운,2021,kt,3500
마차도,2021,롯데,50000
멩덴,2021,KIA,42500
모창민,2021,LG,30000
몽고메리,2021,삼성,45000
문경찬,2021,NC,11500
문대원,2021,두산,2700
문동욱,2021,한화,3600
문보경,2021,LG,2700
문상인,2021,kt,2800
문상준,2021,kt,2700
문상철,2021,kt,4000
문선재,2021,KIA,4000
문성주,2021,LG,3100
문성현,2021,키움,4200
문승진,2021,한화,3000
문찬종,2021,키움,3000
미란다,2021,두산,55000
박건우,2021,KIA,3000
박건우,2021,두산,45000
박경수,2021,kt,40000
박계범,2021,두산,5500
박관진,2021,키움,2700
박규민,2021,kt,2700
박대명,2021,KIA,3000
박동원,2021,키움,22500
박동혁,2021,키움,3000
박명현,2021,롯데,3200
박민,2021,KIA,2700
박민석,2021,kt,3000
박민우,2021,NC,52000
박민호,2021,LG,3000
박병호,2021,키움,200000
박상언,2021,한화,2800
박석민,2021,NC,70000
박성모,2021,두산,3000
박성우,2021,키움,2700
박성재,2021,두산,3000
박세웅,2021,삼성,3000
박세웅,2021,롯데,11000
박세혁,2021,두산,23200
박승규,2021,삼성,3200
박승욱,2021,kt,8000
박승주,2021,키움,2700
박시영,2021,kt,7900
박시원,2021,NC,3000
박영완,2021,롯데,3200
박웅,2021,두산,2700
박재민,2021,롯데,3000
박재욱,2021,LG,3500
박정수,2021,NC,3000
박정우,2021,KIA,2800
박정음,2021,키움,4300
박정현,2021,한화,2700
박종기,2021,두산,2900
박종무,2021,롯데,2700
박주성,2021,키움,2700
박주혁,2021,삼성,2700
박주현,2021,키움,4000
박주홍,2021,키움,2700
박준범,2021,한화,3000
박준영,2021,NC,2700
박준태,2021,키움,4500
박준표,2021,KIA,11000
박준형,2021,키움,2700
박준호,2021,kt,3000
박지한,2021,NC,3000
박지훈,2021,두산,3100
박진태,2021,KIA,6000
박찬호,2021,KIA,10500
박치국,2021,두산,8000
박한결,2021,한화,3100
박해민,2021,삼성,30000
배동현,2021,한화,3000
배민서,2021,NC,3100
배성근,2021,롯데,3200
배재준,2021,LG,5700
배정대,2021,kt,4800
배제성,2021,kt,11000
백동훈,2021,두산,3600
백미카엘,2021,KIA,3000
백민규,2021,두산,3000
백선기,2021,kt,2700
백승민,2021,삼성,4700
백승현,2021,LG,3400
백용환,2021,KIA,4000
백정현,2021,삼성,28000
백종수,2021,두산,3000
백현종,2021,KIA,3000
변상권,2021,키움,2700
변시원,2021,KIA,4000
보어,2021,LG,30000
봉민호,2021,삼성,3000
뷰캐넌,2021,삼성,60000
브룩스,2021,KIA,100000
브리검,2021,키움,90000
서건창,2021,키움,35000
서균,2021,한화,3700
서덕원,2021,KIA,2800
서예일,2021,두산,3200
서준원,2021,롯데,4600
소이현,2021,NC,3100
소형준,2021,kt,2700
손성빈,2021,롯데,3000
손아섭,2021,롯데,200000
손정욱,2021,NC,4600
손주영,2021,LG,3300
손호영,2021,LG,2700
송명기,2021,NC,2700
송민섭,2021,kt,4700
송승기,2021,LG,3000
송승준,2021,롯데,5000
송윤준,2021,한화,2700
송은범,2021,LG,27000
송재영,2021,롯데,3000
송준석,2021,삼성,4000
송호정,2021,한화,3000
송후섭,2021,KIA,3000
수베로,2021,한화,0
수아레즈,2021,LG,40000
스미스,2021,키움,50000
스트레일리,2021,롯데,90000
스트레일리,2021,롯데,50000
신민재,2021,LG,5000
신민혁,2021,NC,2700
신범준,2021,kt,3000
신본기,2021,kt,12500
신성현,2021,두산,4800
신용수,2021,롯데,2900
신정락,2021,한화,12000
신준우,2021,키움,2700
신지후,2021,한화,2700
신창희,2021,두산,3000
심동섭,2021,KIA,8000
심우준,2021,kt,13000
심재민,2021,kt,8000
심창민,2021,삼성,28000
안권수,2021,두산,2700
안승한,2021,kt,3700
안영명,2021,kt,35000
안우진,2021,키움,4800
안인산,2021,NC,2700
안재석,2021,두산,3000
안주형,2021,삼성,3300
안진,2021,한화,3000
안찬호,2021,두산,3000
안창호,2021,한화,3000
안치홍,2021,롯데,29000
안현준,2021,kt,3200
알몬테,2021,kt,52500
알테어,2021,NC,110000
양경식,2021,키움,3000
양석환,2021,두산,21000
양승철,2021,KIA,3200
양우현,2021,삼성,3300
양의지,2021,NC,200000
양지율,2021,키움,2700
양창섭,2021,삼성,5000
양현,2021,키움,9000
양현진,2021,두산,3000
엄태호,2021,롯데,3100
오규석,2021,KIA,3000
오동욱,2021,한화,3300
오명진,2021,두산,2700
오석주,2021,LG,3000
오선우,2021,KIA,3000
오선진,2021,한화,10500
오세훈,2021,두산,3000
오승환,2021,삼성,120000
오윤석,2021,롯데,4000
오윤성,2021,키움,3000
