이름,연도,소속팀,연봉
오장한,2021,NC,3000
오재원,2021,두산,30000
오재일,2021,삼성,47000
오주원,2021,키움,20000
오지환,2021,LG,60000
오태양,2021,NC,3000
오현석,2021,삼성,3000
오현택,2021,롯데,7500
요키시,2021,키움,55000
우강훈,2021,롯데,3000
우규민,2021,삼성,70000
원종현,2021,NC,26000
원태인,2021,삼성,8000
유강남,2021,LG,23000
유민상,2021,KIA,10500
유원상,2021,kt,8000
유장혁,2021,한화,3200
유준규,2021,kt,3000
유한준,2021,kt,50000
유희관,2021,두산,30000
윤대경,2021,한화,2800
윤명준,2021,두산,21000
윤성빈,2021,롯데,2800
윤세훈,2021,kt,3000
윤수강,2021,NC,3100
윤정현,2021,키움,2700
윤종휘,2021,kt,2700
윤준혁,2021,kt,2700
윤중현,2021,KIA,3000
윤형준,2021,NC,3000
윤호솔,2021,한화,2900
이강준,2021,kt,2700
이교훈,2021,두산,2700
이기용,2021,삼성,3000
이대은,2021,kt,5000
이대호,2021,롯데,250000
이도윤,2021,한화,3000
이도현,2021,NC,3000
이동건,2021,KIA,3100
이동규,2021,LG,2700
이동원,2021,두산,2700
이명기,2021,키움,2700
이명기,2021,NC,24000
이민우,2021,KIA,4300
이민혁,2021,두산,3000
이민호,2021,LG,2700
이믿음,2021,LG,3000
이병규,2021,롯데,5500
이병규,2021,키움,3000
이병준,2021,롯데,3000
이보근,2021,kt,20000
이상규,2021,LG,2900
이상동,2021,kt,3200
이상민,2021,삼성,3200
이상연,2021,두산,3000
이상영,2021,LG,3100
이상호,2021,LG,10000
이선우,2021,kt,3000
이성곤,2021,삼성,3500
이성규,2021,삼성,4300
이성열,2021,한화,40000
이성우,2021,LG,8000
이수민,2021,삼성,2700
이승관,2021,한화,3000
이승민,2021,삼성,2700
이승재,2021,KIA,3000
이승진,2021,두산,4700
이승헌,2021,롯데,2700
이승헌,2021,NC,3000
이승현,2021,삼성,10000
이승현,2021,삼성,3000
이승호,2021,키움,8500
이시원,2021,한화,3300
이영빈,2021,LG,3000
이영재,2021,KIA,3000
이영준,2021,키움,5500
이영하,2021,두산,27000
이용규,2021,키움,40000
이용준,2021,NC,10000
이우성,2021,KIA,4000
이우찬,2021,LG,7500
이원석,2021,삼성,30000
이원재,2021,NC,6600
이의리,2021,KIA,3000
이인복,2021,롯데,3000
이인한,2021,KIA,2700
이재용,2021,NC,3000
이재원,2021,LG,2700
이재율,2021,NC,3100
이재익,2021,삼성,2800
이재학,2021,NC,27500
이재홍,2021,키움,3000
이재희,2021,삼성,3000
이정용,2021,LG,2700
이정우,2021,LG,3000
이정현,2021,kt,3300
이정후,2021,키움,39000
이정훈,2021,KIA,3000
이종민,2021,키움,2700
이종완,2021,한화,3000
이종준,2021,NC,3000
이종혁,2021,kt,3400
이주엽,2021,두산,3100
이주찬,2021,롯데,2700
이주형,2021,LG,3000
이주형,2021,키움,3000
이준기,2021,한화,3000
이준범,2021,KIA,3000
이준영,2021,KIA,4000
이준형,2021,KIA,5000
이지영,2021,키움,30000
이진영,2021,KIA,3400
이찬혁,2021,LG,2700
이창용,2021,삼성,3000
이창재,2021,kt,4200
이창진,2021,KIA,8500
이천웅,2021,LG,28000
이충호,2021,한화,2900
이태훈,2021,삼성,2700
이학주,2021,삼성,9000
이해승,2021,삼성,2700
이해창,2021,한화,5500
이현동,2021,삼성,3000
이현승,2021,두산,40000
이형범,2021,두산,14200
이형종,2021,LG,20000
이호연,2021,롯데,2700
이호중,2021,NC,3000
이홍구,2021,kt,7000
임규빈,2021,키움,4500
임기영,2021,KIA,7000
임대한,2021,삼성,4000
임정우,2021,LG,10500
임정호,2021,NC,9200
임종찬,2021,한화,2700
임준섭,2021,한화,8800
임준형,2021,LG,2700
임지섭,2021,LG,3000
임지열,2021,키움,2700
임찬규,2021,LG,13500
임창민,2021,NC,16000
임태윤,2021,두산,3000
임현준,2021,삼성,10000
임형원,2021,NC,3000
장규빈,2021,두산,3000
장규현,2021,한화,3000
장두성,2021,롯데,3000
장민기,2021,KIA,3000
장민재,2021,한화,11000
장빈,2021,두산,3000
장성우,2021,kt,13500
장승현,2021,두산,3500
장시현,2021,KIA,3000
장시환,2021,한화,11000
장영석,2021,KIA,6000
장운호,2021,한화,3800
장웅정,2021,한화,3300
장원준,2021,두산,30000
장재영,2021,키움,3000
장재혁,2021,KIA,2700
장준원,2021,LG,3400
장지승,2021,한화,3000
장지훈,2021,삼성,4200
장필준,2021,삼성,21500
장현식,2021,KIA,11000
전민수,2021,NC,5000
전병우,2021,키움,2900
전상현,2021,KIA,7600
전유수,2021,kt,10000
전준우,2021,롯데,50000
전진영,2021,kt,2700
정구범,2021,NC,2700
정기훈,2021,한화,3200
정민규,2021,한화,3000
정범모,2021,NC,5500
정보근,2021,롯데,2900
정수빈,2021,두산,34000
정연제,2021,키움,3000
정우람,2021,한화,80000
정우석,2021,두산,3000
정우영,2021,LG,8000
정우준,2021,롯데,3000
정은원,2021,한화,12000
정인욱,2021,한화,3000
정재원,2021,키움,2700
정주원,2021,kt,3000
정주현,2021,LG,12500
정주후,2021,kt,3000
정진호,2021,두산,12000
정찬헌,2021,LG,13000
정해영,2021,KIA,2700
정훈,2021,롯데,6400
조건희,2021,LG,3000
조경원,2021,삼성,3000
조대현,2021,kt,2700
조범준,2021,키움,3000
조병욱,2021,kt,2700
조상우,2021,키움,33000
조성운,2021,키움,4500
조성현,2021,NC,3000
조수행,2021,두산,4500
조영건,2021,키움,2700
조용근,2021,LG,3000
조용호,2021,kt,7000
조은,2021,한화,3000
조제영,2021,두산,3100
조한민,2021,한화,3400
조한욱,2021,kt,3000
조현우,2021,kt,3000
조현진,2021,한화,3000
주권,2021,kt,15000
주한울,2021,삼성,3000
주현상,2021,한화,3300
주효상,2021,키움,4300
지명성,2021,kt,3000
지석훈,2021,NC,10000
지시완,2021,롯데,5700
지윤,2021,두산,3000
진명호,2021,롯데,12500
진해수,2021,LG,25000
차명진,2021,KIA,3300
차우찬,2021,LG,100000
차재용,2021,키움,3000
채은성,2021,LG,32000
채지선,2021,LG,2800
천성호,2021,kt,2700
천재환,2021,NC,3000
최규보,2021,키움,3000
최금강,2021,NC,10000
최동환,2021,LG,7000
최민재,2021,롯데,2800
최민창,2021,LG,3100
최보성,2021,NC,3000
최선호,2021,삼성,3800
최성민,2021,kt,3000
최성훈,2021,LG,4700
최세창,2021,두산,2700
최승민,2021,NC,3000
최승용,2021,두산,3000
최승주,2021,KIA,3000
최영진,2021,삼성,8000
최영환,2021,롯데,3400
최용제,2021,두산,2800
최용준,2021,KIA,2700
최우인,2021,롯데,3000
최우혁,2021,LG,3000
최원준,2021,KIA,13000
최원준,2021,두산,5900
최원태,2021,키움,37000
최이경,2021,한화,2700
최인호,2021,한화,3400
최재훈,2021,한화,20000
최정민,2021,KIA,3500
최정용,2021,KIA,3600
최정원,2021,NC,3300
최종은,2021,롯데,2700
최종인,2021,두산,3000
최준용,2021,롯데,2700
최지광,2021,삼성,12000
최채흥,2021,삼성,16000
최충연,2021,삼성,9000
최태성,2021,kt,2700
최형우,2021,KIA,150000
추재현,2021,롯데,2700
카펜터,2021,한화,30000
켈리,2021,LG,90000
쿠에바스,2021,kt,60000
크레익,2021,키움,37100
킹험,2021,한화,50000
터커,2021,KIA,70000
파슨스,2021,NC,32000
페레즈,2021,한화,30000
페르난데스,2021,두산,40000
프랑코,2021,롯데,24500
프레이타스,2021,키움,55000
피렐라,2021,삼성,50000
하영진,2021,LG,3000
하주석,2021,한화,14000
하준영,2021,KIA,6500
하준호,2021,kt,4500
한동희,2021,롯데,4700
한석현,2021,LG,2700
한선태,2021,LG,3200
한승주,2021,한화,2700
한승지,2021,kt,3000
한승택,2021,KIA,8000
한승혁,2021,롯데,3400
한연욱,2021,삼성,3200
한재승,2021,NC,3000
한재환,2021,NC,3000
한준수,2021,KIA,3100
한차현,2021,kt,3000
한현희,2021,키움,29000
함덕주,2021,LG,21000
함창건,2021,LG,3000
허경민,2021,두산,48000
허관회,2021,한화,2700
허도환,2021,kt,6500
허윤동,2021,삼성,2700
허정협,2021,키움,7000
호잉,2021,kt,80000
홍건희,2021,두산,5300
홍무원,2021,삼성,3000
홍민기,2021,롯데,3100
홍상삼,2021,KIA,4000
홍성민,2021,NC,10000
홍승원,2021,삼성,3000
홍원빈,2021,KIA,3000
홍원표,2021,삼성,3100
홍정우,2021,삼성,3000
홍지훈,2021,롯데,3000
홍창기,2021,LG,3800
홍현빈,2021,kt,2900
황경태,2021,두산,3100
황대인,2021,KIA,3000
황동재,2021,삼성,2700
황영국,2021,한화,2900
황윤호,2021,KIA,4500
황인준,2021,KIA,3400
황재균,2021,kt,120000
힐리,2021,한화,50000
가르시아,2022,LG,18000
강경학,2022,KIA,7000
강도훈,2022,삼성,3000
강동연,2022,NC,4200
강동형,2022,두산,3000
강민국,2022,키움,5000
강민성,2022,롯데,3000
강민호,2022,삼성,60000
강백호,2022,kt,55000
강병우,2022,KIA,3000
강산,2022,두산,3000
강상원,2022,한화,3250
강승호,2022,두산,11500
강원진,2022,두산,3000
강윤구,2022,롯데,7300
강이준,2022,KIA,3000
강인권,2022,NC,0
강재민,2022,한화,15000
강정현,2022,LG,3300
강진성,2022,두산,13000
강태경,2022,NC,3200
강태율,2022,롯데,3300
강한울,2022,삼성,10000
강현구,2022,두산,3000
강효종,2022,LG,3000
경우진,2022,롯데,3000
고명성,2022,kt,3100
고성민,2022,kt,3000
고승민,2022,롯데,3800
고영창,2022,KIA,4200
고영표,2022,kt,30000
고우석,2022,LG,27000
고종욱,2022,KIA,7000
공민규,2022,삼성,4000
곽빈,2022,두산,6500
구본혁,2022,LG,7000
구승민,2022,롯데,18100
구자욱,2022,삼성,250000
구준범,2022,삼성,3200
구창모,2022,NC,19000
권광민,2022,한화,3000
권동진,2022,kt,4200
권민석,2022,두산,3300
권성준,2022,kt,3000
권정웅,2022,삼성,4000
권혁경,2022,KIA,3200
권휘,2022,두산,3700
권희동,2022,NC,11000
김강률,2022,두산,22500
김강현,2022,롯데,3000
김건우,2022,롯데,0
김건태,2022,NC,5300
김건형,2022,kt,3000
김겸재,2022,한화,3000
김규성,2022,KIA,4300
김규연,2022,한화,3000
김기연,2022,LG,3000
김기중,2022,한화,3900
김기탁,2022,한화,3500
김기환,2022,NC,4500
김녹원,2022,NC,3000
김대우,2022,삼성,12000
김대우,2022,롯데,6500
김대유,2022,LG,12500
김대한,2022,두산,2700
김대한,2022,키움,3000
김대현,2022,LG,0
김대현,2022,kt,2700
김도규,2022,롯데,5700
김도영,2022,KIA,3000
김도영,2022,kt,0
김도윤,2022,두산,3100
김도현,2022,KIA,3500
김동엽,2022,삼성,15000
김동우,2022,롯데,3100
김동욱,2022,롯데,3000
김동욱,2022,키움,3100
김동주,2022,두산,0
김동준,2022,두산,3000
김동진,2022,삼성,0
김동혁,2022,키움,6000
김리안,2022,키움,3000
김만수,2022,kt,3100
김명신,2022,두산,10000
김문수,2022,두산,3000
김민기,2022,롯데,0
김민기,2022,한화,3000
김민서,2022,kt,3000
김민성,2022,LG,18000
김민수,2022,KIA,0
김민수,2022,삼성,6200
김민수,2022,롯데,5300
김민수,2022,롯데,3000
김민수,2022,키움,3000
김민수,2022,kt,11500
김민식,2022,KIA,9500
김민우,2022,한화,19100
김민혁,2022,두산,3200
김민혁,2022,kt,9000
김범수,2022,한화,9680
김병준,2022,kt,3000
김병희,2022,kt,4700
김상민,2022,삼성,3000
김상수,2022,삼성,25000
김서준,2022,삼성,3000
김서진,2022,롯데,3000
김석환,2022,KIA,3100
김선기,2022,키움,6300
김선빈,2022,KIA,45000
김선우,2022,KIA,0
김선우,2022,삼성,0
김성균,2022,kt,3000
김성민,2022,두산,3000
김성민,2022,키움,6000
김성우,2022,LG,3000
김성윤,2022,삼성,3800
김성진,2022,키움,5000
김성표,2022,삼성,3800
김성협,2022,LG,3000
김성훈,2022,kt,7000
김세민,2022,삼성,0
김세민,2022,롯데,3000
김수윤,2022,NC,3000
김수환,2022,키움,3400
김승범,2022,KIA,2700
김승준,2022,롯데,3000
김승현,2022,삼성,5500
김시앙,2022,키움,3000
김시완,2022,두산,3000
김시훈,2022,NC,3000
김양수,2022,KIA,0
김영규,2022,NC,9500
김영웅,2022,삼성,3000
김영준,2022,LG,3500
김영현,2022,kt,0
김용완,2022,롯데,3000
김웅빈,2022,키움,7000
김원중,2022,롯데,28000
김유민,2022,LG,3000
김유신,2022,KIA,3700
김유영,2022,롯데,4800
김윤수,2022,삼성,6500
김윤식,2022,LG,7000
김응민,2022,NC,4900
김의준,2022,LG,3000
김인태,2022,두산,14000
김인환,2022,한화,3200
김재균,2022,NC,3000
김재성,2022,삼성,4500
김재열,2022,KIA,3900
김재영,2022,한화,5500
김재웅,2022,키움,10400
김재유,2022,롯데,6000
김재윤,2022,kt,28000
김재혁,2022,삼성,3000
김재현,2022,키움,6500
김재호,2022,두산,50000
김재환,2022,두산,150000
김정인,2022,키움,4000
김정호,2022,NC,3000
김종국,2022,KIA,0
김종수,2022,한화,7900
김주성,2022,LG,3300
김주완,2022,LG,3000
김주원,2022,NC,6000
김주현,2022,롯데,3300
김주형,2022,키움,4500
김준상,2022,NC,3000
김준석,2022,한화,3000
김준완,2022,키움,5000
김준태,2022,kt,6500
김준형,2022,키움,4200
김지용,2022,두산,6000
김지용,2022,LG,3000
김지찬,2022,삼성,11000
김진성,2022,LG,10000
김진우,2022,NC,3000
김진욱,2022,롯데,5100
김진호,2022,NC,3000
김찬민,2022,KIA,3000
김창용,2022,KIA,3000
김창현,2022,키움,0
김창훈,2022,롯데,3100
김태경,2022,NC,3300
김태군,2022,삼성,20000
김태근,2022,두산,3000
김태연,2022,한화,5600
김태오,2022,kt,3400
김태우,2022,삼성,0
김태진,2022,KIA,10000
김태현,2022,NC,3000
김태형,2022,LG,3200
김태훈,2022,키움,19000
김태훈,2022,kt,4100
김한별,2022,NC,3000
김한별,2022,kt,3000
김헌곤,2022,삼성,18000
김현민,2022,한화,3100
김현수,2022,KIA,4000
김현수,2022,LG,150000
김현우,2022,키움,3000
김현준,2022,KIA,3400
김현준,2022,삼성,3300
김형욱,2022,LG,3000
김혜성,2022,키움,32000
김호령,2022,KIA,6000
김호은,2022,LG,4000
김호재,2022,삼성,7000
김휘집,2022,키움,3900
나균안,2022,롯데,5800
나성범,2022,KIA,200000
나승엽,2022,롯데,4000
나용기,2022,KIA,0
나원탁,2022,롯데,3100
나지완,2022,KIA,15000
남지민,2022,한화,3300
남하준,2022,KIA,3300
남호,2022,두산,3500
노건우,2022,삼성,5800
노상혁,2022,NC,3000
노석진,2022,한화,3000
노수광,2022,한화,12840
노시환,2022,한화,12000
노시훈,2022,NC,3000
노운현,2022,키움,3000
노진혁,2022,NC,23000
놀린,2022,KIA,35000
더모디,2022,NC,18000
데스파이네,2022,kt,70000
도태훈,2022,NC,4000
라모스,2022,kt,65000
라미레즈,2022,한화,27500
로니,2022,KIA,30000
루이즈,2022,LG,60000
루친스키,2022,NC,160000
류승현,2022,KIA,4000
류원석,2022,LG,4000
류지혁,2022,KIA,10500
류진욱,2022,NC,7500
류하성,2022,키움,1500
류희운,2022,kt,3300
마티니,2022,NC,44000
문경찬,2022,롯데,9000
문대원,2022,두산,3200
문동주,2022,한화,3000
문보경,2022,LG,6800
문상인,2022,kt,3200
문상준,2022,kt,0
문상철,2022,kt,6600
문성주,2022,LG,4200
문성현,2022,키움,3500
문승진,2022,한화,3000
문용익,2022,삼성,4500
문정빈,2022,LG,3000
미란다,2022,두산,160000
민성우,2022,롯데,3000
민승기,2022,한화,3000
박건우,2022,KIA,3100
박건우,2022,NC,190000
박경수,2022,kt,29000
박계범,2022,두산,14500
박관진,2022,키움,3000
박대온,2022,NC,4000
박동수,2022,NC,3000
박동원,2022,키움,31000
박민,2022,KIA,3500
박민우,2022,NC,41000
박병호,2022,kt,60000
박상언,2022,한화,3200
박상준,2022,KIA,3000
박석민,2022,NC,70000
박선우,2022,롯데,3300
박성재,2022,두산,3100
박성재,2022,NC,3000
박세웅,2022,삼성,3300
박세웅,2022,롯데,26000
박세혁,2022,두산,30000
박소준,2022,두산,4500
박수용,2022,KIA,3000
박수종,2022,키움,2700
박승규,2022,삼성,5700
박승욱,2022,롯데,3000
박승주,2022,키움,3200
박시영,2022,kt,12000
박시윤,2022,kt,0
박신지,2022,두산,3100
박영현,2022,kt,3000
박웅,2022,두산,3300
박유연,2022,두산,0
박윤철,2022,한화,3200
박재욱,2022,LG,3500
박정수,2022,두산,5000
박정우,2022,KIA,3500
박정준,2022,삼성,0
박정현,2022,한화,3500
박정훈,2022,키움,3000
박주성,2022,키움,4000
박주혁,2022,삼성,0
박주현,2022,키움,3200
박주현,2022,kt,2700
박주홍,2022,키움,3200
박준영,2022,한화,3000
박준영,2022,NC,7000
박준태,2022,키움,5000
박준표,2022,KIA,12500
박준형,2022,키움,3000
박진,2022,롯데,3100
박진태,2022,KIA,6000
박찬혁,2022,키움,3000
박찬호,2022,KIA,12000
박치국,2022,두산,14500
박해민,2022,LG,60000
반즈,2022,롯데,46538
배성근,2022,롯데,4200
배재준,2022,LG,5000
배정대,2022,kt,26000
배제성,2022,kt,27000
배현호,2022,키움,2700
백도렬,2022,KIA,3000
백선기,2022,kt,0
백승현,2022,LG,5000
백용환,2022,롯데,4000
백정현,2022,삼성,80000
백진수,2022,키움,3000
변상권,2022,키움,4800
변우혁,2022,한화,3000
뷰캐넌,2022,삼성,110000
브랜든,2022,두산,15000
서건창,2022,LG,26000
서덕원,2022,KIA,3600
서예일,2022,두산,0
서의태,2022,NC,3000
서주원,2022,삼성,0
서준교,2022,NC,3000
서준원,2022,롯데,8400
서호철,2022,NC,3000
성동현,2022,LG,3000
소크라테스,2022,KIA,50000
소형준,2022,kt,20000
손아섭,2022,NC,150000
손정욱,2022,NC,4000
손주영,2022,LG,3800
손진규,2022,KIA,3000
손호영,2022,LG,3500
송명기,2022,NC,13000
송민섭,2022,kt,8100
송성문,2022,키움,7500
송승기,2022,LG,3000
송승환,2022,두산,2700
송윤준,2022,한화,4100
송은범,2022,LG,15000
송재영,2022,롯데,3100
송정인,2022,키움,3000
송준석,2022,삼성,4700
송찬의,2022,LG,3000
송현제,2022,kt,3000
송호정,2022,한화,3100
송후섭,2022,KIA,0
수아레즈,2022,삼성,70000
스탁,2022,두산,40000
스파크맨,2022,롯데,50000
신명승,2022,KIA,3000
신민재,2022,LG,5000
신민철,2022,두산,3000
신민혁,2022,NC,12000
신범수,2022,KIA,3600
신범준,2022,kt,3000
신병률,2022,kt,3100
신본기,2022,kt,11500
신성현,2022,두산,4000
신용수,2022,롯데,4900
신정락,2022,한화,5400
신정환,2022,삼성,3000
신준우,2022,키움,4000
신지후,2022,한화,3100
신창희,2022,두산,0
신학진,2022,롯데,3000
신현수,2022,한화,3000
심우준,2022,kt,26000
심재민,2022,kt,8200
심창민,2022,NC,28000
안광준,2022,kt,3000
안권수,2022,두산,4800
안승한,2022,두산,3700
안영명,2022,kt,8500
안우진,2022,키움,15000
안익훈,2022,LG,5500
안인산,2022,NC,3000
안재석,2022,두산,5800
안주형,2022,삼성,3300
안중열,2022,롯데,6400
안창호,2022,한화,3000
안치영,2022,kt,3000
안치홍,2022,롯데,100000
안현민,2022,kt,3000
안현준,2022,kt,3200
애플러,2022,키움,27500
양경모,2022,한화,3000
양경식,2022,키움,3000
양석환,2022,두산,39000
양승혁,2022,kt,0
양의지,2022,NC,100000
양지율,2022,키움,3200
양진혁,2022,LG,3000
양창섭,2022,삼성,4700
양현,2022,키움,10000
양현종,2022,KIA,100000
양현진,2022,두산,3000
엄상백,2022,kt,8000
엄장윤,2022,롯데,3000
엄태경,2022,LG,3000
예진원,2022,키움,4000
오명진,2022,두산,3100
오상민,2022,삼성,0
오석주,2022,LG,3500
오선우,2022,KIA,3500
오선진,2022,삼성,7000
오성민,2022,키움,2700
오승택,2022,NC,3000
오승환,2022,삼성,160000
오영수,2022,NC,3000
오윤석,2022,kt,9000
오윤성,2022,키움,3000
오장한,2022,NC,3000
오재원,2022,두산,30000
오재일,2022,삼성,60000
오정환,2022,KIA,3100
오지환,2022,LG,60000
오태양,2022,NC,3000
옥준호,2022,KIA,3000
요키시,2022,키움,90000
우규민,2022,삼성,20000
우종휘,2022,kt,3000
원종현,2022,NC,27000
원태인,2022,삼성,30000
원혁재,2022,한화,3000
유강남,2022,LG,27000
유로결,2022,한화,3300
유민,2022,한화,3000
유상빈,2022,한화,3000
유승철,2022,KIA,4000
유재유,2022,두산,3200
유준규,2022,kt,3000
윤강찬,2022,kt,0
윤대경,2022,한화,9730
윤도현,2022,KIA,3000
윤동희,2022,롯데,3000
윤명준,2022,두산,14000
윤민석,2022,KIA,3000
윤산흠,2022,한화,3100
윤석원,2022,키움,3000
윤성빈,2022,롯데,3100
윤수호,2022,두산,4000
윤정빈,2022,삼성,3000
윤정현,2022,키움,4100
윤정훈,2022,삼성,3000
윤준혁,2022,kt,3000
윤중현,2022,KIA,6500
윤태호,2022,두산,3000
윤형준,2022,NC,4000
윤호솔,2022,한화,6350
이강욱,2022,LG,3000
이강준,2022,롯데,3000
이교훈,2022,두산,3300
이기용,2022,삼성,0
이대호,2022,롯데,80000
이도윤,2022,한화,3400
이동규,2022,LG,3000
이명기,2022,키움,3000
이명기,2022,NC,17500
이명종,2022,키움,3000
이민석,2022,두산,3000
이민석,2022,롯데,3000
이민우,2022,KIA,4800
이민호,2022,LG,9800
이민호,2022,NC,10000
이병규,2022,키움,3000
이병헌,2022,삼성,3000
이병헌,2022,두산,3000
이상규,2022,LG,3700
이상민,2022,삼성,5500
이상우,2022,kt,3000
이상혁,2022,한화,3000
이상호,2022,LG,8500
이성곤,2022,한화,6400
이성규,2022,삼성,5000
이성민,2022,한화,3000
이성원,2022,한화,3000
이성주,2022,KIA,3000
이세호,2022,키움,3000
이승관,2022,한화,3100
이승민,2022,삼성,4100
이승재,2022,KIA,3600
이승진,2022,두산,11000
이승헌,2022,롯데,5300
이승현,2022,삼성,10000
이승현,2022,삼성,5500
이승호,2022,키움,8500
이시원,2022,한화,3300
이영빈,2022,LG,5500
이영재,2022,KIA,3000
이영준,2022,키움,6000
이영하,2022,두산,16000
이용규,2022,키움,40000
이용준,2022,NC,3000
이용찬,2022,NC,40000
이우석,2022,NC,3300
이우성,2022,KIA,4100
이우찬,2022,LG,5000
이원석,2022,삼성,30000
이원석,2022,한화,3300
이원재,2022,두산,3000
이의리,2022,KIA,9000
이인복,2022,롯데,8500
이인한,2022,KIA,3000
이인혁,2022,NC,3000
이재민,2022,한화,3000
이재용,2022,NC,3000
이재원,2022,LG,5200
이재익,2022,삼성,3700
이재학,2022,NC,18000
이재현,2022,삼성,3000
이재홍,2022,키움,3000
이재희,2022,삼성,4000
이정용,2022,LG,5000
이정현,2022,kt,3500
이정후,2022,키움,75000
이정훈,2022,KIA,4000
이종민,2022,키움,3000
이종완,2022,한화,3000
이종혁,2022,kt,0
이주헌,2022,LG,3000
이주형,2022,키움,3000
이주형,2022,NC,3000
이준기,2022,한화,3000
이준범,2022,KIA,3000
이준영,2022,KIA,6700
이준혁,2022,NC,3000
이준형,2022,KIA,3500
이지강,2022,LG,3000
이지영,2022,키움,30000
이지훈,2022,LG,3000
이진영,2022,KIA,3600
이찬혁,2022,LG,3100
이창재,2022,kt,6700
이창진,2022,KIA,7000
이천웅,2022,LG,10000
이충호,2022,한화,3200
이태오,2022,롯데,3000
이태훈,2022,삼성,3500
이학주,2022,롯데,7000
이한,2022,NC,3000
이해승,2022,삼성,0
이해창,2022,KIA,6000
이현승,2022,두산,10000
이현우,2022,NC,3000
이형범,2022,두산,8100
이형종,2022,LG,12000
이호연,2022,롯데,3000
임기영,2022,KIA,14000
임대한,2022,삼성,4000
임도혁,2022,kt,2700
임정우,2022,LG,10500
임정호,2022,NC,10500
임종찬,2022,한화,3600
임준섭,2022,한화,4000
임준형,2022,두산,3000
임준형,2022,LG,4000
임지민,2022,NC,3000
임지섭,2022,LG,3000
임지열,2022,키움,3200
